leaf_index,r0,r1,is_dominated,ground_truth_pareto
4060,8.73693,4.86477,0,1
4061,8.73674,4.86511,0,1
4062,8.73584,4.86674,0,1
4063,8.73455,4.86905,0,1
4064,8.73336,4.87119,0,1
4065,8.73325,4.87139,0,1
4066,8.73167,4.87421,0,1
4067,8.73088,4.87562,0,1
4068,8.73066,4.87602,0,1
4069,8.72939,4.8783,0,1
4070,8.72909,4.87883,0,1
4071,8.72836,4.88014,0,1
4072,8.7273,4.88204,0,1
4073,8.72724,4.88213,0,1
4074,8.72444,4.88715,0,1
4075,8.7226,0.0,1,0
4076,8.72258,4.89047,0,1
4077,8.72221,0.0,1,0
4078,8.72182,4.89181,0,1
4079,8.72161,4.89219,0,1
4080,8.72139,4.89259,0,1
4081,8.72049,4.89419,0,1
4082,8.72009,4.89491,0,1
4083,8.71968,4.89562,0,1
4084,8.71908,4.89669,0,1
4085,8.71824,0.0,1,0
4086,8.71805,4.89853,0,1
4087,8.71794,4.89872,0,1
4088,8.71753,4.89945,0,1
4089,8.71722,4.90002,0,1
4090,8.71527,4.90348,0,1
4091,8.71517,4.90365,0,1
4092,8.71507,4.90384,0,1
4093,8.71487,4.90419,0,1
4094,8.71466,4.90457,0,1
4095,8.71377,0.0,1,0
4096,8.71365,4.90636,0,1
4097,8.71313,0.20451,1,0
4098,8.71296,4.90758,0,1
4099,8.71246,4.90846,0,1
4100,8.71179,4.90966,0,1
4101,8.71162,0.26138,1,0
4102,8.71141,4.91033,0,1
4103,8.70846,0.0,1,0
4104,8.70801,4.91636,0,1
4105,8.70758,4.91712,0,1
4106,8.70537,4.92104,0,1
4107,8.70463,4.92234,0,1
4108,8.70415,4.92318,0,1
4109,8.70223,4.92659,0,1
4110,8.702,0.0,1,0
4111,8.70164,4.92762,0,1
4112,8.70153,4.92782,0,1
4113,8.70073,4.92923,0,1
4114,8.70057,4.92951,0,1
4115,8.70034,4.92992,0,1
4116,8.69927,4.93181,0,1
4117,8.69893,4.9324,0,1
4118,8.69873,4.93276,0,1
4119,8.69851,4.93314,0,1
4120,8.6982,4.9337,0,1
4121,8.69808,4.9339,0,1
4122,8.69783,4.93435,0,1
4123,8.69747,4.93497,0,1
4124,8.69679,4.93617,0,1
4125,8.69591,4.93773,0,1
4126,8.69543,4.93857,0,1
4127,8.69521,4.93895,0,1
4128,8.69362,0.0,1,0
4129,8.69345,4.94205,0,1
4130,8.69236,4.94398,0,1
4131,8.69219,0.48101,1,0
4132,8.69165,4.94522,0,1
4133,8.6903,4.9476,0,1
4134,8.68981,4.94845,0,1
4135,8.68755,4.95243,0,1
4136,8.68632,1.52322,1,0
4137,8.68616,4.95486,0,1
4138,8.68602,0.94086,1,0
4139,8.68546,4.95608,0,1
4140,8.68453,4.95771,0,1
4141,8.68247,4.96133,0,1
4142,8.68191,2.70749,1,0
4143,8.6816,4.96284,0,1
4144,8.68144,4.96313,0,1
4145,8.68096,4.96397,0,1
4146,8.68077,4.96429,0,1
4147,8.68032,4.96508,0,1
4148,8.68024,4.96523,0,1
4149,8.68009,4.96548,0,1
4150,8.67919,4.96707,0,1
4151,8.67855,4.96818,0,1
4152,8.67824,4.96871,0,1
4153,8.67786,4.96938,0,1
4154,8.67726,4.97043,0,1
4155,8.67717,0.94461,1,0
4156,8.67665,4.97149,0,1
4157,8.6738,4.97646,0,1
4158,8.67329,4.97736,0,1
4159,8.67303,4.97781,0,1
4160,8.67296,4.97792,0,1
4161,8.67282,4.97817,0,1
4162,8.67268,4.97841,0,1
4163,8.67231,4.97907,0,1
4164,8.67151,4.98045,0,1
4165,8.67143,4.98059,0,1
4166,8.6709,4.98151,0,1
4167,8.67027,4.98262,0,1
4168,8.66997,0.0,1,0
4169,8.66942,4.98409,0,1
4170,8.66558,4.99076,0,1
4171,8.66555,4.99081,0,1
4172,8.66484,4.99205,0,1
4173,8.66326,4.99479,0,1
4174,8.66314,0.0,1,0
4175,8.66293,4.99535,0,1
4176,8.66188,4.99718,0,1
4177,8.66094,4.99881,0,1
4178,8.66044,4.99968,0,1
4179,8.65973,0.9254,1,0
4180,8.65949,2.16896,1,0
4181,8.65811,5.00371,0,1
4182,8.65776,5.00432,0,1
4183,8.65749,5.00479,0,1
4184,8.65687,5.00585,0,1
4185,8.65649,5.00651,0,1
4186,8.65648,5.00654,0,1
4187,8.65616,5.00708,0,1
4188,8.65599,5.00738,0,1
4189,8.6557,5.00788,0,1
4190,8.65478,5.00946,0,1
4191,8.65416,5.01053,0,1
4192,8.65382,5.01112,0,1
4193,8.65374,5.01126,0,1
4194,8.65342,5.01182,0,1
4195,8.65331,5.012,0,1
4196,8.65257,5.01329,0,1
4197,8.65152,5.0151,0,1
4198,8.65141,0.46585,1,0
4199,8.65127,5.01553,0,1
4200,8.64988,5.01793,0,1
4201,8.64979,5.01808,0,1
4202,8.6497,5.01824,0,1
4203,8.6494,5.01875,0,1
4204,8.6492,5.0191,0,1
4205,8.64909,5.01928,0,1
4206,8.64838,0.0,1,0
4207,8.6483,5.02064,0,1
4208,8.64599,5.02462,0,1
4209,8.64591,5.02476,0,1
4210,8.64567,5.02518,0,1
4211,8.64543,5.02559,0,1
4212,8.64529,5.02584,0,1
4213,8.64514,5.02609,0,1
4214,8.64497,5.02639,0,1
4215,8.64435,5.02745,0,1
4216,8.64368,1.6988,1,0
4217,8.64358,5.02877,0,1
4218,8.64342,5.02905,0,1
4219,8.64313,5.02954,0,1
4220,8.64252,5.0306,0,1
4221,8.64214,0.0,1,0
4222,8.64066,5.03379,0,1
4223,8.6406,5.03389,0,1
4224,8.63911,5.03644,0,1
4225,8.63832,5.03779,0,1
4226,8.6379,5.03852,0,1
4227,8.63695,0.97775,1,0
4228,8.63626,5.04133,0,1
4229,8.63616,5.0415,0,1
4230,8.63458,5.04421,0,1
4231,8.63447,5.04439,0,1
4232,8.63389,5.04539,0,1
4233,8.63321,5.04655,0,1
4234,8.6331,5.04673,0,1
4235,8.63278,5.04729,0,1
4236,8.63267,5.04748,0,1
4237,8.6322,5.04828,0,1
4238,8.6312,5.05,0,1
4239,8.62965,5.05264,0,1
4240,8.62889,5.05394,0,1
4241,8.62872,5.05423,0,1
4242,8.62802,5.05543,0,1
4243,8.6275,5.0563,0,1
4244,8.62723,5.05678,0,1
4245,8.62704,5.05709,0,1
4246,8.62481,5.0609,0,1
4247,8.62452,0.0,1,0
4248,8.62444,5.06153,0,1
4249,8.62369,5.06281,0,1
4250,8.62369,1.24833,1,0
4251,8.62343,2.10145,1,0
4252,8.62312,0.0,1,0
4253,8.62284,5.06426,0,1
4254,8.62273,5.06444,0,1
4255,8.6227,5.06448,0,1
4256,8.62218,5.06537,0,1
4257,8.62193,5.0658,0,1
4258,8.6219,5.06585,0,1
4259,8.62178,5.06605,0,1
4260,8.62159,5.06638,0,1
4261,8.62057,5.06811,0,1
4262,8.62056,0.0,1,0
4263,8.61902,0.09809,1,0
4264,8.61862,5.07142,0,1
4265,8.61842,5.07178,0,1
4266,8.61817,5.0722,0,1
4267,8.61806,5.07239,0,1
4268,8.61709,5.07403,0,1
4269,8.61642,5.07516,0,1
4270,8.61616,5.07561,0,1
4271,8.61517,0.94269,1,0
4272,8.61315,5.08071,0,1
4273,8.61305,0.0,1,0
4274,8.61277,5.08136,0,1
4275,8.61215,5.0824,0,1
4276,8.61212,0.29808,1,0
4277,8.6106,5.08504,0,1
4278,8.61011,5.08587,0,1
4279,8.60977,3.23211,1,0
4280,8.60977,1.42302,1,0
4281,8.60971,5.08654,0,1
4282,8.60957,5.08678,0,1
4283,8.60888,5.08795,0,1
4284,8.60887,5.08797,0,1
4285,8.60681,5.09145,0,1
4286,8.6068,5.09147,0,1
4287,8.6059,1.17654,1,0
4288,8.60454,5.09528,0,1
4289,8.6042,5.09586,0,1
4290,8.60329,5.09739,0,1
4291,8.6027,5.09838,0,1
4292,8.6017,5.10008,0,1
4293,8.60165,5.10016,0,1
4294,8.60155,5.10033,0,1
4295,8.60122,1.54667,1,0
4296,8.60028,0.56276,1,0
4297,8.59881,5.10495,0,1
4298,8.59858,5.10534,0,1
4299,8.59789,5.10649,0,1
4300,8.59778,5.10668,0,1
4301,8.59702,0.0,1,0
4302,8.59554,5.11044,0,1
4303,8.5953,5.11085,0,1
4304,8.59492,5.11149,0,1
4305,8.59197,5.11646,0,1
4306,8.59188,5.11661,0,1
4307,8.59071,5.11857,0,1
4308,8.59027,5.1193,0,1
4309,8.58928,0.0,1,0
4310,8.58891,5.12158,0,1
4311,8.58844,5.12237,0,1
4312,8.58786,5.12335,0,1
4313,8.5875,5.12395,0,1
4314,8.5853,5.12763,0,1
4315,8.5833,1.89891,1,0
4316,8.58236,5.13255,0,1
4317,8.58232,5.13262,0,1
4318,8.58168,5.1337,0,1
4319,8.58132,5.13429,0,1
4320,8.58117,5.13454,0,1
4321,8.58071,0.07869,1,0
4322,8.57803,5.13979,0,1
4323,8.57797,5.13988,0,1
4324,8.57778,1.24221,1,0
4325,8.5769,5.14167,0,1
4326,8.5755,5.14401,0,1
4327,8.5755,5.144,0,0
4328,8.57516,5.14458,0,1
4329,8.57411,5.14632,0,1
4330,8.57354,1.16365,1,0
4331,8.57328,1.35868,1,0
4332,8.57222,5.14947,0,1
4333,8.57191,5.14998,0,1
4334,8.57166,5.15041,0,1
4335,8.5706,0.0,1,0
4336,8.57041,5.15248,0,1
4337,8.5701,5.15299,0,1
4338,8.569,5.15482,0,1
4339,8.5688,5.15515,0,1
4340,8.56863,5.15544,0,1
4341,8.56791,5.15664,0,1
4342,8.56775,0.0,1,0
4343,8.567,5.15815,0,1
4344,8.56698,5.15818,0,1
4345,8.56611,5.15962,0,1
4346,8.56472,5.16193,0,1
4347,8.56453,5.16225,0,1
4348,8.56392,5.16326,0,1
4349,8.5637,5.16362,0,1
4350,8.56331,0.0,1,0
4351,8.56281,5.1651,0,1
4352,8.56265,0.0,1,0
4353,8.56241,5.16577,0,1
4354,8.56235,5.16586,0,1
4355,8.56187,5.16666,0,1
4356,8.56078,5.16846,0,1
4357,8.56064,5.1687,0,1
4358,8.56041,5.16908,0,1
4359,8.55823,5.17269,0,1
4360,8.55737,5.17411,0,1
4361,8.55685,5.17498,0,1
4362,8.55652,5.17552,0,1
4363,8.55425,5.17927,0,1
4364,8.55377,5.18006,0,1
4365,8.55357,5.18039,0,1
4366,8.55305,1.85975,1,0
4367,8.55296,5.1814,0,1
4368,8.55224,5.18259,0,1
4369,8.55157,5.18369,0,1
4370,8.54893,5.18804,0,1
4371,8.54833,5.18904,0,1
4372,8.54817,5.18929,0,1
4373,8.54809,0.0,1,0
4374,8.54799,5.18959,0,1
4375,8.54781,0.0,1,0
4376,8.54752,5.19036,0,1
4377,8.54688,5.19142,0,1
4378,8.54641,5.1922,0,1
4379,8.54619,5.19256,0,1
4380,8.54579,5.19321,0,1
4381,8.5448,0.0,1,0
4382,8.5427,5.1983,0,1
4383,8.5425,5.19863,0,1
4384,8.54237,5.19884,0,1
4385,8.54131,5.20058,0,1
4386,8.54113,0.0,1,0
4387,8.54004,5.20267,0,1
4388,8.53975,5.20314,0,1
4389,8.53947,5.2036,0,1
4390,8.53916,5.2041,0,1
4391,8.53844,5.20529,0,1
4392,8.5382,5.20569,0,1
4393,8.53816,5.20574,0,1
4394,8.53795,5.20609,0,1
4395,8.53718,5.20735,0,1
4396,8.53642,0.0,1,0
4397,8.53574,0.0,1,0
4398,8.53524,5.21053,0,1
4399,8.53456,5.21164,0,1
4400,8.53426,5.21215,0,1
4401,8.53398,5.21259,0,1
4402,8.5339,5.21272,0,1
4403,8.5333,5.21372,0,1
4404,8.53318,5.2139,0,1
4405,8.53161,5.21648,0,1
4406,8.5308,5.21779,0,1
4407,8.53073,5.21792,0,1
4408,8.53042,5.21842,0,1
4409,8.53008,5.21898,0,1
4410,8.52772,0.0,1,0
4411,8.52671,5.22449,0,1
4412,8.52599,5.22565,0,1
4413,8.5256,5.2263,0,1
4414,8.52419,5.22859,0,1
4415,8.52412,5.22871,0,1
4416,8.52383,5.22919,0,1
4417,8.52348,5.22976,0,1
4418,8.52275,5.23095,0,1
4419,8.52192,5.2323,0,1
4420,8.52192,5.23229,0,0
4421,8.52185,5.2324,0,1
4422,8.52126,5.23337,0,1
4423,8.5202,5.23509,0,1
4424,8.5192,5.23672,0,1
4425,8.51868,5.23756,0,1
4426,8.51846,5.23793,0,1
4427,8.51815,5.23842,0,1
4428,8.51784,5.23893,0,1
4429,8.51783,5.23895,0,1
4430,8.51771,0.60946,1,0
4431,8.51649,5.24113,0,1
4432,8.51599,5.24193,0,1
4433,8.51585,5.24217,0,1
4434,8.51556,5.24264,0,1
4435,8.51512,5.24336,0,1
4436,8.51464,3.21966,1,0
4437,8.51445,0.88565,1,0
4438,8.51366,5.24571,0,1
4439,8.51298,5.24683,0,1
4440,8.5125,5.24761,0,1
4441,8.51209,5.24827,0,1
4442,8.51098,5.25006,0,1
4443,8.5103,0.0,1,0
4444,8.50927,5.25284,0,1
4445,8.50831,5.25439,0,1
4446,8.50821,5.25456,0,1
4447,8.50725,5.25611,0,1
4448,8.5071,5.25635,0,1
4449,8.50673,5.25695,0,1
4450,8.50653,0.0,1,0
4451,8.50611,0.0,1,0
4452,8.5055,5.25894,0,1
4453,8.50509,5.25961,0,1
4454,8.50318,5.26269,0,1
4455,8.50316,5.26273,0,1
4456,8.50257,5.26368,0,1
4457,8.50222,5.26425,0,1
4458,8.5019,5.26476,0,1
4459,8.50174,5.26503,0,1
4460,8.49986,5.26805,0,1
4461,8.49839,5.27043,0,1
4462,8.49782,5.27134,0,1
4463,8.49714,5.27245,0,1
4464,8.49693,5.27277,0,1
4465,8.49692,0.0,1,0
4466,8.49682,5.27296,0,1
4467,8.49587,5.27449,0,1
4468,8.49586,5.27451,0,1
4469,8.49567,5.2748,0,1
4470,8.49507,5.27577,0,1
4471,8.49465,5.27645,0,1
4472,8.49358,2.05577,1,0
4473,8.49263,5.27969,0,1
4474,8.49233,5.28018,0,1
4475,8.49171,0.34739,1,0
4476,8.49075,0.0,1,0
4477,8.48978,5.28428,0,1
4478,8.48967,0.21858,1,0
4479,8.48839,5.28652,0,1
4480,8.48785,5.28738,0,1
4481,8.48774,5.28756,0,1
4482,8.48736,5.28816,0,1
4483,8.48655,5.28946,0,1
4484,8.48463,5.29254,0,1
4485,8.48362,5.29416,0,1
4486,8.48352,5.29433,0,1
4487,8.48303,5.29512,0,1
4488,8.48135,5.2978,0,1
4489,8.48133,5.29783,0,1
4490,8.48124,5.29798,0,1
4491,8.4809,5.29852,0,1
4492,8.47938,0.0,1,0
4493,8.47905,5.30148,0,1
4494,8.47842,5.30249,0,1
4495,8.47691,5.3049,0,1
4496,8.47658,5.30543,0,1
4497,8.47605,0.0,1,0
4498,8.47588,1.91029,1,0
4499,8.47582,5.30664,0,1
4500,8.47533,5.30742,0,1
4501,8.47529,5.30749,0,1
4502,8.4752,5.30763,0,1
4503,8.47461,5.30858,0,1
4504,8.47351,5.31033,0,1
4505,8.47292,5.31128,0,1
4506,8.47274,5.31157,0,1
4507,8.47166,5.31329,0,1
4508,8.47155,5.31346,0,1
4509,8.47071,5.31479,0,1
4510,8.47045,5.31521,0,1
4511,8.47001,0.64946,1,0
4512,8.46985,5.31617,0,1
4513,8.46966,5.31648,0,1
4514,8.46934,5.31698,0,1
4515,8.46864,5.31809,0,1
4516,8.46858,5.31818,0,1
4517,8.46795,5.31919,0,1
4518,8.46759,5.31977,0,1
4519,8.46757,5.3198,0,1
4520,8.46752,5.31987,0,1
4521,8.4674,5.32007,0,1
4522,8.46662,5.32131,0,1
4523,8.46652,5.32148,0,1
4524,8.46607,0.27923,1,0
4525,8.46408,1.36378,1,0
4526,8.46379,0.0,1,0
4527,8.46326,5.32665,0,1
4528,8.46233,5.32814,0,1
4529,8.46099,5.33026,0,1
4530,8.46091,5.33039,0,1
4531,8.46013,5.33162,0,1
4532,8.46008,5.3317,0,1
4533,8.46001,5.33182,0,1
4534,8.45994,5.33192,0,1
4535,8.4596,5.33246,0,1
4536,8.45941,5.33276,0,1
4537,8.45931,5.33292,0,1
4538,8.45919,0.0,1,0
4539,8.45788,5.3352,0,1
4540,8.45617,5.3379,0,1
4541,8.45585,5.33842,0,1
4542,8.45512,5.33957,0,1
4543,8.45484,3.20542,1,0
4544,8.45468,5.34025,0,1
4545,8.45422,5.34099,0,1
4546,8.45386,5.34156,0,1
4547,8.45365,5.34189,0,1
4548,8.45361,0.0,1,0
4549,8.45334,5.34238,0,1
4550,8.45264,5.34349,0,1
4551,8.45243,5.34383,0,1
4552,8.4523,5.34403,0,1
4553,8.45018,5.34737,0,1
4554,8.44936,0.4562,1,0
4555,8.44838,5.35022,0,1
4556,8.44732,0.0,1,0
4557,8.44704,0.0,1,0
4558,8.44664,5.35297,0,1
4559,8.446,5.35398,0,1
4560,8.44458,5.35622,0,1
4561,8.44296,5.35877,0,1
4562,8.44296,0.0,1,0
4563,8.44275,5.3591,0,1
4564,8.44232,5.35978,0,1
4565,8.44172,5.36072,0,1
4566,8.4417,5.36075,0,1
4567,8.44061,5.36248,0,1
4568,8.44058,5.36252,0,1
4569,8.44053,5.3626,0,1
4570,8.43981,5.36373,0,1
4571,8.43921,5.36467,0,1
4572,8.43887,0.0,1,0
4573,8.43866,0.7979,1,0
4574,8.43831,5.36609,0,1
4575,8.4382,5.36626,0,1
4576,8.43817,5.36632,0,1
4577,8.4381,5.36642,0,1
4578,8.43725,5.36775,0,1
4579,8.43696,5.36821,0,1
4580,8.43655,5.36886,0,1
4581,8.43589,5.36989,0,1
4582,8.43561,0.0,1,0
4583,8.43511,5.37112,0,1
4584,8.43504,5.37123,0,1
4585,8.43497,5.37133,0,1
4586,8.43439,5.37225,0,1
4587,8.43418,0.0,1,0
4588,8.43374,5.37327,0,1
4589,8.43342,5.37378,0,1
4590,8.43332,5.37393,0,1
4591,8.43221,5.37568,0,1
4592,8.43173,5.37643,0,1
4593,8.43128,5.37714,0,1
4594,8.43107,5.37746,0,1
4595,8.43061,5.37817,0,1
4596,8.42986,5.37936,0,1
4597,8.42958,5.37979,0,1
4598,8.42891,5.38085,0,1
4599,8.42819,5.38196,0,1
4600,8.42762,5.38286,0,1
4601,8.42646,5.38467,0,1
4602,8.42582,5.38569,0,1
4603,8.42539,5.38636,0,1
4604,8.42451,5.38773,0,1
4605,8.42437,0.0,1,0
4606,8.42426,0.0,1,0
4607,8.42393,0.0,1,0
4608,8.42374,5.38894,0,1
4609,8.42225,5.39126,0,1
4610,8.42208,5.39153,0,1
4611,8.42195,5.39172,0,1
4612,8.42177,5.39201,0,1
4613,8.42164,0.0,1,0
4614,8.42081,0.0,1,0
4615,8.42071,0.0,1,0
4616,8.41939,5.39573,0,1
4617,8.41856,5.39702,0,1
4618,8.41811,0.0,1,0
4619,8.41773,5.39831,0,1
4620,8.41772,5.39833,0,1
4621,8.41757,0.60611,1,0
4622,8.41705,5.39938,0,1
4623,8.41658,0.3161,1,0
4624,8.41512,5.40239,0,1
4625,8.41503,5.40252,0,1
4626,8.41446,5.40341,0,1
4627,8.41434,5.4036,0,1
4628,8.41313,5.40548,0,1
4629,8.41294,5.40577,0,1
4630,8.41263,5.40626,0,1
4631,8.41242,5.40658,0,1
4632,8.41179,5.40756,0,1
4633,8.41033,5.40984,0,1
4634,8.40969,5.41083,0,1
4635,8.40968,5.41085,0,1
4636,8.4096,0.0,1,0
4637,8.40934,5.41138,0,1
4638,8.40891,0.0,1,0
4639,8.40855,5.4126,0,1
4640,8.40728,5.41458,0,1
4641,8.4067,5.41548,0,1
4642,8.4064,0.66093,1,0
4643,8.40633,0.0,1,0
4644,8.40618,5.41629,0,1
4645,8.40549,5.41735,0,1
4646,8.4053,5.41766,0,1
4647,8.40528,5.41767,0,1
4648,8.40494,5.41821,0,1
4649,8.40465,5.41865,0,1
4650,8.4042,5.41935,0,1
4651,8.40355,5.42037,0,1
4652,8.40296,5.42128,0,1
4653,8.40294,5.42131,0,1
4654,8.40285,5.42145,0,1
4655,8.40221,5.42245,0,1
4656,8.40206,1.04595,1,0
4657,8.402,5.42277,0,1
4658,8.40197,5.42281,0,1
4659,8.40011,5.4257,0,1
4660,8.39975,5.42626,0,1
4661,8.39929,5.42697,0,1
4662,8.39866,0.72617,1,0
4663,8.39854,5.42813,0,1
4664,8.39605,5.43198,0,1
4665,8.39568,5.43254,0,1
4666,8.39547,5.43287,0,1
4667,8.39497,5.43364,0,1
4668,8.39483,5.43386,0,1
4669,8.39481,5.4339,0,1
4670,8.39456,1.49902,1,0
4671,8.39363,0.0,1,0
4672,8.39337,5.43611,0,1
4673,8.3929,0.11468,1,0
4674,8.39132,5.43927,0,1
4675,8.38962,5.4419,0,1
4676,8.38888,5.44305,0,1
4677,8.38882,5.44314,0,1
4678,8.38854,5.44356,0,1
4679,8.38843,5.44374,0,1
4680,8.38723,5.44559,0,1
4681,8.38679,5.44626,0,1
4682,8.38668,5.44643,0,1
4683,8.38482,5.44929,0,1
4684,8.38481,0.7721,1,0
4685,8.38435,5.45002,0,1
4686,8.38406,5.45046,0,1
4687,8.38337,5.45152,0,1
4688,8.38259,5.45272,0,1
4689,8.38255,5.45279,0,1
4690,8.38243,0.0,1,0
4691,8.38213,5.45343,0,1
4692,8.38128,5.45474,0,1
4693,8.38102,5.45514,0,1
4694,8.38094,5.45526,0,1
4695,8.38092,5.45529,0,1
4696,8.3797,5.45717,0,1
4697,8.3793,5.45777,0,1
4698,8.37784,5.46001,0,1
4699,8.3778,5.46008,0,1
4700,8.37742,5.46066,0,1
4701,8.37672,5.46174,0,1
4702,8.37669,0.6667,1,0
4703,8.37655,0.56485,1,0
4704,8.37364,5.46646,0,1
4705,8.37275,5.46781,0,1
4706,8.37225,5.46858,0,1
4707,8.37197,5.46902,0,1
4708,8.37175,5.46935,0,1
4709,8.37157,5.46962,0,1
4710,8.37137,5.46993,0,1
4711,8.37081,5.47079,0,1
4712,8.36963,5.47259,0,1
4713,8.36917,5.4733,0,1
4714,8.36904,5.4735,0,1
4715,8.36844,5.47441,0,1
4716,8.36785,5.47532,0,1
4717,8.36765,5.47562,0,1
4718,8.36762,1.22206,1,0
4719,8.36732,0.13403,1,0
4720,8.36697,5.47667,0,1
4721,8.36696,1.76837,1,0
4722,8.36682,5.47689,0,1
4723,8.36523,5.47932,0,1
4724,8.36449,0.0,1,0
4725,8.36395,5.48127,0,1
4726,8.36365,5.48172,0,1
4727,8.36293,5.48284,0,1
4728,8.36228,5.48382,0,1
4729,8.36151,5.485,0,1
4730,8.36133,5.48527,0,1
4731,8.36064,5.48632,0,1
4732,8.36018,5.48703,0,1
4733,8.36012,5.48711,0,1
4734,8.36006,5.48721,0,1
4735,8.35939,0.0,1,0
4736,8.35902,0.0,1,0
4737,8.35852,5.48955,0,1
4738,8.35759,5.49097,0,1
4739,8.35746,5.49116,0,1
4740,8.35638,5.49281,0,1
4741,8.35566,5.4939,0,1
4742,8.3551,1.36182,1,0
4743,8.35477,5.49526,0,1
4744,8.352,5.49946,0,1
4745,8.35176,0.08168,1,0
4746,8.35166,0.0,1,0
4747,8.35157,5.50012,0,1
4748,8.35116,5.50073,0,1
4749,8.35111,0.0,1,0
4750,8.35095,5.50105,0,1
4751,8.35017,5.50224,0,1
4752,8.35015,1.41659,1,0
4753,8.3498,5.5028,0,1
4754,8.34921,5.5037,0,1
4755,8.34919,5.50372,0,1
4756,8.34902,5.50399,0,1
4757,8.34729,0.0,1,0
4758,8.347,5.50705,0,1
4759,8.34621,5.50825,0,1
4760,8.34544,5.50941,0,1
4761,8.34505,5.51001,0,1
4762,8.34502,5.51005,0,1
4763,8.34463,5.51064,0,1
4764,8.34415,5.51137,0,1
4765,8.34401,5.51157,0,1
4766,8.344,5.51159,0,1
4767,8.3426,5.51371,0,1
4768,8.34253,0.78499,1,0
4769,8.34196,5.51468,0,1
4770,8.34181,5.51491,0,1
4771,8.34151,5.51536,0,1
4772,8.34141,5.51552,0,1
4773,8.34138,5.51555,0,1
4774,8.341,5.51613,0,1
4775,8.34092,5.51625,0,1
4776,8.34008,5.51752,0,1
4777,8.33934,5.51864,0,1
4778,8.33905,5.51909,0,1
4779,8.33893,5.51925,0,1
4780,8.33873,5.51956,0,1
4781,8.3387,5.5196,0,1
4782,8.3373,5.52172,0,1
4783,8.33708,5.52205,0,1
4784,8.33658,5.52282,0,1
4785,8.33562,5.52426,0,1
4786,8.33552,0.52381,1,0
4787,8.3353,5.52474,0,1
4788,8.33432,5.52622,0,1
4789,8.33365,5.52723,0,1
4790,8.33357,5.52735,0,1
4791,8.33347,5.5275,0,1
4792,8.3328,5.52851,0,1
4793,8.33265,0.20339,1,0
4794,8.33247,5.529,0,1
4795,8.33245,5.52904,0,1
4796,8.33181,5.53,0,1
4797,8.33163,5.53027,0,1
4798,8.33139,1.61437,1,0
4799,8.32933,0.0,1,0
4800,8.32843,5.53509,0,1
4801,8.32754,5.53644,0,1
4802,8.32704,0.91722,1,0
4803,8.32489,5.54042,0,1
4804,8.3247,0.24582,1,0
4805,8.32427,0.0,1,0
4806,8.32287,5.54345,0,1
4807,8.32246,5.54407,0,1
4808,8.32167,5.54526,0,1
4809,8.32126,5.54586,0,1
4810,8.31925,5.54888,0,1
4811,8.31836,5.55021,0,1
4812,8.31758,5.55138,0,1
4813,8.31757,5.5514,0,1
4814,8.31723,5.5519,0,1
4815,8.31671,2.79715,1,0
4816,8.31655,0.0,1,0
4817,8.31566,5.55426,0,1
4818,8.31525,5.55487,0,1
4819,8.31483,0.0,1,0
4820,8.31447,5.55604,0,1
4821,8.31421,5.55642,0,1
4822,8.31273,1.33426,1,0
4823,8.3126,5.55884,0,1
4824,8.31161,0.0,1,0
4825,8.30957,5.56337,0,1
4826,8.30923,5.56387,0,1
4827,8.3085,5.56497,0,1
4828,8.30762,5.56628,0,1
4829,8.30757,0.0,1,0
4830,8.30733,5.56672,0,1
4831,8.30681,5.56749,0,1
4832,8.3067,5.56766,0,1
4833,8.30573,0.39384,1,0
4834,8.30436,5.57114,0,1
4835,8.30281,5.57346,0,1
4836,8.30123,5.57581,0,1
4837,8.30111,5.57599,0,1
4838,8.30018,0.50613,1,0
4839,8.29932,1.35721,1,0
4840,8.29922,5.57879,0,1
4841,8.2987,5.57957,0,1
4842,8.29749,5.58137,0,1
4843,8.29719,5.58182,0,1
4844,8.29647,5.58288,0,1
4845,8.29646,5.5829,0,1
4846,8.29553,5.58428,0,1
4847,8.29511,5.58491,0,1
4848,8.29483,5.58531,0,1
4849,8.29403,5.5865,0,1
4850,8.29355,5.58722,0,1
4851,8.29313,5.58784,0,1
4852,8.29229,5.58908,0,1
4853,8.29143,5.59036,0,1
4854,8.29131,5.59054,0,1
4855,8.29024,2.99763,1,0
4856,8.28824,5.59509,0,1
4857,8.28812,5.59527,0,1
4858,8.2881,5.59531,0,1
4859,8.28782,5.59572,0,1
4860,8.28768,5.59592,0,1
4861,8.28718,0.0,1,0
4862,8.28644,5.59777,0,1
4863,8.28603,5.59836,0,1
4864,8.28589,5.59857,0,1
4865,8.28587,5.5986,0,1
4866,8.28548,5.59918,0,1
4867,8.28463,1.50908,1,0
4868,8.28385,5.6016,0,1
4869,8.28348,4.01838,1,0
4870,8.28334,5.60234,0,1
4871,8.28289,5.60301,0,1
4872,8.28215,5.6041,0,1
4873,8.2815,5.60507,0,1
4874,8.28148,5.6051,0,1
4875,8.28026,5.60689,0,1
4876,8.28022,5.60696,0,1
4877,8.27865,5.60928,0,1
4878,8.27857,0.68302,1,0
4879,8.27783,0.0,1,0
4880,8.27705,5.61164,0,1
4881,8.2765,5.61245,0,1
4882,8.27646,0.15278,1,0
4883,8.2764,5.6126,0,1
4884,8.27597,5.61323,0,1
4885,8.27534,5.61416,0,1
