leaf_index,r0,r1,is_dominated,ground_truth_pareto
876,6.98924,3.29845,1,0
877,6.98776,0.0,1,0
878,6.9799,7.16108,0,1
879,6.97508,7.16577,0,1
880,6.96664,0.0,1,0
881,6.96583,7.17477,0,1
882,6.95682,4.31528,1,0
883,6.95006,7.19004,0,1
884,6.94764,7.19238,0,1
885,6.94479,3.36497,1,0
886,6.94373,7.19615,0,1
887,6.94156,1.31539,1,0
888,6.93942,7.20031,0,1
889,6.93918,1.43753,1,0
890,6.9366,7.20303,0,1
891,6.93378,4.74482,1,0
892,6.93011,7.20927,0,1
893,6.92765,7.21164,0,1
894,6.92455,7.21461,0,1
895,6.92181,7.21724,0,1
896,6.91785,7.22103,0,1
897,6.91483,7.22393,0,1
898,6.91439,7.22435,0,1
899,6.91415,7.22458,0,1
900,6.90397,1.18534,1,0
901,6.90214,5.17718,1,0
902,6.89151,7.24617,0,1
903,6.89018,0.0,1,0
904,6.88835,4.97624,1,0
905,6.8812,3.82108,1,0
906,6.88011,7.257,0,1
907,6.87762,7.25936,0,1
908,6.87486,0.0,1,0
909,6.87105,7.26558,0,1
910,6.86658,7.2698,0,1
911,6.86594,7.27041,0,1
912,6.8658,7.27054,0,1
913,6.86303,2.08916,1,0
914,6.84921,7.28617,0,1
915,6.84853,0.0,1,0
916,6.84659,7.28864,0,1
917,6.84441,7.29068,0,1
918,6.83544,2.57661,1,0
919,6.83228,7.30205,0,1
920,6.82965,0.63414,1,0
921,6.82919,0.0,1,0
922,6.82291,7.31081,0,1
923,6.82169,0.0,1,0
924,6.81703,1.88278,1,0
925,6.81648,7.31681,0,1
926,6.81339,7.31968,0,1
927,6.80476,7.3277,0,1
928,6.80305,7.32929,0,1
929,6.79008,0.8233,1,0
930,6.78958,7.34177,0,1
931,6.78808,0.0,1,0
932,6.78306,7.3478,0,1
933,6.78187,7.34889,0,1
934,6.78143,7.3493,0,1
935,6.77455,0.0,1,0
936,6.76433,1.16821,1,0
937,6.75876,3.54112,1,0
938,6.74843,7.37961,0,1
939,6.74696,3.5846,1,0
940,6.74159,7.38586,0,1
941,6.73351,7.39323,0,1
942,6.73238,7.39426,0,1
943,6.72554,7.40048,0,1
944,6.72464,7.4013,0,1
945,6.72285,3.48795,1,0
946,6.7217,7.40397,0,1
947,6.71681,7.40841,0,1
948,6.71421,7.41076,0,1
949,6.71308,7.41178,0,1
950,6.71159,2.4243,1,0
951,6.71138,1.57914,1,0
952,6.7108,2.29322,1,0
953,6.71025,7.41435,0,1
954,6.70739,7.41694,0,1
955,6.70645,0.76282,1,0
956,6.69862,7.42486,0,1
957,6.69586,2.40993,1,0
958,6.6942,7.42884,0,1
959,6.69369,7.4293,0,1
960,6.68292,7.43899,0,1
961,6.67963,4.44429,1,0
962,6.67519,7.44593,0,1
963,6.66902,7.45145,0,1
964,6.66571,7.45441,0,1
965,6.66526,7.45482,0,1
966,6.6645,0.0,1,0
967,6.66066,7.45893,0,1
968,6.66034,7.45921,0,1
969,6.65837,7.46098,0,1
970,6.65797,0.0,1,0
971,6.65341,2.74579,1,0
972,6.65211,7.46655,0,1
973,6.6505,0.38739,1,0
974,6.64988,7.46854,0,1
975,6.6493,0.01521,1,0
976,6.64644,1.69166,1,0
977,6.64584,7.47214,0,1
978,6.63675,7.48021,0,1
979,6.6257,7.49,0,1
980,6.61972,7.49529,0,1
981,6.61571,0.33736,1,0
982,6.60881,5.36311,1,0
983,6.6078,1.37827,1,0
984,6.60128,7.51154,0,1
985,6.60101,3.36967,1,0
986,6.59844,7.51403,0,1
987,6.59599,0.7479,1,0
988,6.59494,7.5171,0,1
989,6.59444,7.51754,0,1
990,6.5916,7.52002,0,1
991,6.58195,7.52847,0,1
992,6.57256,0.0,1,0
993,6.55096,7.55546,0,1
994,6.54854,7.55755,0,1
995,6.54481,0.0,1,0
996,6.54398,7.56151,0,1
997,6.53672,7.56778,0,1
998,6.53431,3.7463,1,0
999,6.52348,7.57919,0,1
1000,6.52164,7.58078,0,1
1001,6.51193,4.20565,1,0
1002,6.51133,7.58963,0,1
1003,6.50352,7.59633,0,1
1004,6.4969,5.19653,1,0
1005,6.49481,7.60378,0,1
1006,6.49337,0.0,1,0
1007,6.48992,7.60795,0,1
1008,6.48011,3.46086,1,0
1009,6.47656,1.76592,1,0
1010,6.47109,7.62397,0,1
1011,6.46866,7.62604,0,1
1012,6.46092,7.6326,0,1
1013,6.45376,7.63865,0,1
1014,6.44721,7.64418,0,1
1015,6.44387,1.70609,1,0
1016,6.44355,7.64726,0,1
1017,6.44015,7.65013,0,1
1018,6.43904,7.65106,0,1
1019,6.4325,7.65656,0,1
1020,6.43144,1.01135,1,0
1021,6.43119,7.65766,0,1
1022,6.4287,0.0,1,0
1023,6.42762,0.0,1,0
1024,6.42608,7.66195,0,1
1025,6.41848,7.66832,0,1
1026,6.4133,7.67265,0,1
1027,6.4104,7.67507,0,1
1028,6.40718,7.67776,0,1
1029,6.40237,7.68177,0,1
1030,6.39596,0.0,1,0
1031,6.39183,2.16218,1,0
1032,6.38333,4.08109,1,0
1033,6.38086,7.69965,0,1
1034,6.37789,5.45077,1,0
1035,6.37649,1.78818,1,0
1036,6.37467,7.70478,0,1
1037,6.36012,0.0,1,0
1038,6.35728,0.0,1,0
1039,6.34808,3.01719,1,0
1040,6.34561,7.72873,0,1
1041,6.34259,7.73121,0,1
1042,6.34042,7.73298,0,1
1043,6.33806,0.0,1,0
1044,6.3357,0.0,1,0
1045,6.332,7.73988,0,1
1046,6.3266,1.5163,1,0
1047,6.32343,7.74688,0,1
1048,6.31684,7.75226,0,1
1049,6.31409,3.79978,1,0
1050,6.31058,7.75736,0,1
1051,6.30846,7.75908,0,1
1052,6.30757,4.74705,1,0
1053,6.29665,2.50428,1,0
1054,6.29387,7.77092,0,1
1055,6.28965,2.4227,1,0
1056,6.28607,0.57505,1,0
1057,6.28571,7.77752,0,1
1058,6.28259,6.15341,1,0
1059,6.28188,7.78061,0,1
1060,6.27948,7.78256,0,1
1061,6.27325,7.78758,0,1
1062,6.26971,7.79043,0,1
1063,6.26648,0.0,1,0
1064,6.26351,0.56879,1,0
1065,6.26252,0.0,1,0
1066,6.24262,2.03642,1,0
1067,6.24126,7.81323,0,1
1068,6.23681,7.81679,0,1
1069,6.2272,7.82444,0,1
1070,6.22188,3.90483,1,0
1071,6.21538,2.431,1,0
1072,6.2152,7.83398,0,1
1073,6.2139,7.83502,0,1
1074,6.20875,7.8391,0,1
1075,6.19687,7.84849,0,1
1076,6.19633,7.84892,0,1
1077,6.18819,7.85533,0,1
1078,6.18567,7.85732,0,1
1079,6.18283,7.85956,0,1
1080,6.1763,3.27729,1,0
1081,6.17174,1.25957,1,0
1082,6.16974,7.86983,0,1
1083,6.16964,7.86991,0,1
1084,6.16709,3.28678,1,0
1085,6.16663,7.87227,0,1
1086,6.16291,7.87519,0,1
1087,6.15491,7.88144,0,1
1088,6.15172,2.36449,1,0
1089,6.14959,7.88559,0,1
1090,6.14923,7.88587,0,1
1091,6.1455,3.76276,1,0
1092,6.13411,1.26723,1,0
1093,6.13355,5.47164,1,0
1094,6.12206,3.92655,1,0
1095,6.10881,4.14674,1,0
1096,6.10512,7.92007,0,1
1097,6.09883,7.92491,0,1
1098,6.0957,7.92732,0,1
1099,6.09472,6.0227,1,0
1100,6.08531,7.9353,0,1
1101,6.08499,7.93555,0,1
1102,6.07925,1.95677,1,0
1103,6.07678,7.94183,0,1
1104,6.05657,5.14607,1,0
1105,6.05581,7.95784,0,1
1106,6.05576,0.86521,1,0
1107,6.05087,0.80778,1,0
1108,6.04702,7.96452,0,1
1109,6.02654,0.03634,1,0
1110,6.02562,7.98072,0,1
1111,6.02277,7.98288,0,1
1112,6.02165,7.98372,0,1
1113,6.02074,7.98441,0,1
1114,6.01325,7.99004,0,1
1115,6.01131,7.9915,0,1
1116,5.99848,0.0,1,0
1117,5.99778,0.0,1,0
1118,5.99652,8.00261,0,1
1119,5.9942,8.00435,0,1
1120,5.98326,0.0,1,0
1121,5.96517,4.71411,1,0
1122,5.96471,8.02635,0,1
1123,5.96237,4.69137,1,0
1124,5.96108,0.0,1,0
1125,5.95819,8.03119,0,1
1126,5.95354,8.03464,0,1
1127,5.95106,2.70457,1,0
1128,5.94225,8.04299,0,1
1129,5.92889,8.05284,0,1
1130,5.92298,3.89945,1,0
1131,5.91385,8.06389,0,1
1132,5.90432,6.14574,1,0
1133,5.89655,0.68825,1,0
1134,5.89599,8.07696,0,1
1135,5.89555,8.07728,0,1
1136,5.87684,8.0909,0,1
1137,5.87581,1.66748,1,0
1138,5.87282,5.29406,1,0
1139,5.87247,3.14194,1,0
1140,5.86925,8.09641,0,1
1141,5.8606,3.88988,1,0
1142,5.85963,3.40706,1,0
1143,5.85307,5.36436,1,0
1144,5.85182,8.10902,0,1
1145,5.84742,8.1122,0,1
1146,5.83988,2.24254,1,0
1147,5.83583,8.12054,0,1
1148,5.83,3.54999,1,0
1149,5.8243,8.12881,0,1
1150,5.80316,1.75361,1,0
1151,5.80187,8.14483,0,1
1152,5.80117,8.14533,0,1
1153,5.80019,8.14603,0,1
1154,5.79922,8.14672,0,1
1155,5.79757,8.14789,0,1
1156,5.79496,2.18144,1,0
1157,5.78825,8.15452,0,1
1158,5.78708,0.0,1,0
1159,5.7828,8.15838,0,1
1160,5.77602,5.73332,1,0
1161,5.7749,8.16398,0,1
1162,5.76058,0.82512,1,0
1163,5.75809,8.17584,0,1
1164,5.75389,0.61823,1,0
1165,5.74346,8.18613,0,1
1166,5.74099,0.73275,1,0
1167,5.72951,4.04498,1,0
1168,5.71649,8.20498,0,1
1169,5.71145,1.79767,1,0
1170,5.71083,0.49646,1,0
1171,5.70996,8.20953,0,1
1172,5.70668,8.21181,0,1
1173,5.70576,8.21245,0,1
1174,5.69205,4.03233,1,0
1175,5.68956,8.22368,0,1
1176,5.68953,8.2237,0,1
1177,5.6827,0.0,1,0
1178,5.68216,8.2288,0,1
1179,5.68174,8.22908,0,1
1180,5.67964,8.23053,0,1
1181,5.67631,8.23283,0,1
1182,5.67127,2.41607,1,0
1183,5.66062,8.24362,0,1
1184,5.65964,4.16398,1,0
1185,5.6566,8.24639,0,1
1186,5.65272,4.13945,1,0
1187,5.65269,8.24907,0,1
1188,5.65046,6.42577,1,0
1189,5.63293,8.26257,0,1
1190,5.62802,8.26592,0,1
1191,5.62378,5.18756,1,0
1192,5.61591,8.27415,0,1
1193,5.61394,3.08394,1,0
1194,5.60953,8.27848,0,1
1195,5.60794,5.90933,1,0
1196,5.58802,8.29301,0,1
1197,5.57956,1.46359,1,0
1198,5.57451,1.8428,1,0
1199,5.55512,4.10136,1,0
1200,5.55102,8.31783,0,1
1201,5.55077,8.31799,0,1
1202,5.53832,8.32629,0,1
1203,5.51633,4.2915,1,0
1204,5.5056,8.34795,0,1
1205,5.50227,8.35015,0,1
1206,5.48681,5.64331,1,0
1207,5.48418,2.04051,1,0
1208,5.484,4.89492,1,0
1209,5.48282,8.36293,0,1
1210,5.48233,8.36326,0,1
1211,5.47262,8.36961,0,1
1212,5.47243,8.36974,0,1
1213,5.45507,3.74088,1,0
1214,5.45115,4.97964,1,0
1215,5.43872,8.39169,0,1
1216,5.42072,4.36065,1,0
1217,5.40854,8.41117,0,1
1218,5.40327,8.41455,0,1
1219,5.39867,8.4175,0,1
1220,5.39439,8.42025,0,1
1221,5.38765,8.42456,0,1
1222,5.38457,3.34967,1,0
1223,5.38127,8.42864,0,1
1224,5.37693,8.43141,0,1
1225,5.36542,8.43874,0,1
1226,5.36143,8.44127,0,1
1227,5.35029,8.44834,0,1
1228,5.34191,8.45364,0,1
1229,5.34008,8.45479,0,1
1230,5.33372,8.45881,0,1
1231,5.32714,8.46295,0,1
1232,5.32347,8.46526,0,1
1233,5.32095,8.46685,0,1
1234,5.31758,5.17907,1,0
1235,5.31104,8.47307,0,1
1236,5.30709,8.47554,0,1
1237,5.30595,5.606,1,0
1238,5.30105,3.86508,1,0
1239,5.30026,3.58617,1,0
1240,5.29753,2.86649,1,0
1241,5.29681,8.48197,0,1
1242,5.27875,8.49322,0,1
1243,5.27857,5.49997,1,0
1244,5.27517,3.4329,1,0
1245,5.27507,8.49551,0,1
1246,5.23507,8.52022,0,1
1247,5.22921,8.52381,0,1
1248,5.21116,5.11207,1,0
1249,5.20578,5.00749,1,0
1250,5.17673,8.55579,0,1
1251,5.17308,8.55799,0,1
1252,5.17182,2.17902,1,0
1253,5.16142,8.56503,0,1
1254,5.15923,8.56635,0,1
1255,5.15712,5.91257,1,0
1256,5.15012,8.57183,0,1
1257,5.14526,8.57475,0,1
1258,5.14159,6.63308,1,0
1259,5.12652,8.58597,0,1
1260,5.12492,8.58692,0,1
1261,5.12428,8.5873,0,1
1262,5.11978,8.58999,0,1
1263,5.09977,2.97601,1,0
1264,5.09901,8.60233,0,1
1265,5.0968,8.60364,0,1
1266,5.07697,8.61536,0,1
1267,5.07289,2.0171,1,0
1268,5.07191,8.61834,0,1
1269,5.06888,3.53849,1,0
1270,5.06227,8.624,0,1
1271,5.04674,3.82749,1,0
1272,5.03691,8.63884,0,1
1273,5.03133,8.64209,0,1
1274,5.02858,2.67475,1,0
1275,5.02705,8.64458,0,1
1276,5.02648,8.64491,0,1
1277,5.02408,8.6463,0,1
1278,5.0232,5.22491,1,0
1279,5.02294,8.64697,0,1
1280,5.01612,3.95726,1,0
1281,5.00106,2.30655,1,0
1282,4.98994,8.66606,0,1
1283,4.98233,3.97192,1,0
1284,4.97673,3.31225,1,0
1285,4.9764,8.67384,0,1
1286,4.97369,8.67539,0,1
1287,4.97324,8.67565,0,1
1288,4.96408,8.6809,0,1
1289,4.96355,1.64887,1,0
1290,4.94338,3.56123,1,0
1291,4.9402,1.37929,1,0
1292,4.93351,8.6983,0,1
1293,4.93262,8.69881,0,1
1294,4.92928,8.7007,0,1
1295,4.91732,8.70747,0,1
1296,4.90704,8.71326,0,1
1297,4.89299,8.72116,0,1
1298,4.88669,5.23935,1,0
1299,4.88201,4.28113,1,0
1300,4.86714,8.73562,0,1
1301,4.86614,3.26523,1,0
1302,4.83601,8.75289,0,1
1303,4.8329,8.75461,0,1
1304,4.82919,8.75665,0,1
1305,4.82703,8.75784,0,1
1306,4.82456,8.7592,0,1
1307,4.82428,8.75935,0,1
1308,4.82268,2.37956,1,0
1309,4.81851,8.76253,0,1
1310,4.81257,8.76579,0,1
1311,4.81091,8.76671,0,1
1312,4.79984,8.77277,0,1
1313,4.79342,8.77628,0,1
1314,4.79042,6.88691,1,0
1315,4.78958,8.77838,0,1
1316,4.78453,8.78113,0,1
1317,4.7791,8.78409,0,1
1318,4.77554,8.78602,0,1
1319,4.76589,8.79126,0,1
1320,4.76551,8.79147,0,1
1321,4.7636,5.2959,1,0
1322,4.76321,8.79272,0,1
1323,4.76287,8.7929,0,1
1324,4.75426,8.79755,0,1
1325,4.74928,8.80025,0,1
1326,4.73601,8.80739,0,1
1327,4.71725,8.81746,0,1
1328,4.71382,8.81929,0,1
1329,4.70751,8.82266,0,1
1330,4.70722,8.82282,0,1
1331,4.7056,8.82368,0,1
1332,4.68883,8.8326,0,1
1333,4.66755,8.84386,0,1
1334,4.66459,5.41507,1,0
1335,4.66448,8.84548,0,1
1336,4.66445,8.8455,0,1
1337,4.65257,8.85176,0,1
1338,4.64961,8.85331,0,1
1339,4.64957,8.85333,0,1
1340,4.64442,3.55304,1,0
1341,4.62547,8.86595,0,1
1342,4.61696,3.87013,1,0
1343,4.61057,8.8737,0,1
1344,4.60729,8.87541,0,1
1345,4.60192,6.07438,1,0
1346,4.59717,8.88066,0,1
1347,4.59544,3.97286,1,0
1348,4.59101,8.88384,0,1
1349,4.58494,8.88698,0,1
1350,4.58162,4.87295,1,0
1351,4.57369,7.42182,1,0
1352,4.54117,8.90942,0,1
1353,4.54093,7.62007,1,0
1354,4.52351,5.95126,1,0
1355,4.49629,3.77553,1,0
1356,4.48499,8.93784,0,1
1357,4.47045,5.27017,1,0
1358,4.4656,8.94753,0,1
1359,4.45298,5.17968,1,0
1360,4.4476,8.9565,0,1
1361,4.44618,8.9572,0,1
1362,4.44134,8.9596,0,1
1363,4.43953,8.9605,0,1
1364,4.4278,3.10098,1,0
1365,4.42449,8.96793,0,1
1366,4.41581,6.43397,1,0
1367,4.41231,8.97394,0,1
1368,4.40804,6.78396,1,0
1369,4.40496,2.07936,1,0
1370,4.39661,3.9903,1,0
1371,4.39626,8.98181,0,1
1372,4.39027,8.98474,0,1
1373,4.38044,6.30674,1,0
1374,4.37462,8.99237,0,1
1375,4.36807,8.99555,0,1
1376,4.3644,8.99733,0,1
1377,4.35386,9.00244,0,1
1378,4.34969,9.00446,0,1
1379,4.33645,9.01084,0,1
1380,4.31891,9.01926,0,1
1381,4.3125,4.57776,1,0
1382,4.26122,4.28637,1,0
1383,4.25414,9.04999,0,1
1384,4.25014,9.05187,0,1
1385,4.24909,9.05236,0,1
1386,4.23953,9.05684,0,1
1387,4.23127,9.0607,0,1
1388,4.22105,9.06547,0,1
1389,4.21892,9.06646,0,1
1390,4.21014,9.07054,0,1
1391,4.2083,5.94086,1,0
1392,4.20321,9.07375,0,1
1393,4.20027,9.07512,0,1
1394,4.18768,9.08093,0,1
1395,4.18638,6.18851,1,0
1396,4.18274,9.08321,0,1
1397,4.1774,9.08566,0,1
1398,4.16484,9.09143,0,1
1399,4.1646,9.09154,0,1
1400,4.16392,9.09185,0,1
1401,4.16247,5.27152,1,0
1402,4.15044,9.09801,0,1
1403,4.14209,9.10182,0,1
1404,4.13992,9.10281,0,1
1405,4.13595,9.10461,0,1
1406,4.12638,9.10895,0,1
1407,4.10491,9.11865,0,1
1408,4.10174,9.12007,0,1
1409,4.09128,9.12477,0,1
1410,4.08274,4.77508,1,0
1411,4.08052,9.12959,0,1
1412,4.07578,9.1317,0,1
1413,4.07036,5.76973,1,0
1414,4.06843,9.13498,0,1
1415,4.06493,9.13654,0,1
1416,4.06268,4.89826,1,0
1417,4.06055,7.91176,1,0
1418,4.05818,9.13954,0,1
1419,4.05293,5.05368,1,0
1420,4.04168,9.14685,0,1
1421,4.03892,9.14807,0,1
1422,4.03635,5.53203,1,0
1423,4.01696,5.18719,1,0
1424,4.0164,4.17026,1,0
1425,4.01055,9.16054,0,1
1426,4.00472,9.16309,0,1
1427,3.9994,7.61349,1,0
1428,3.99633,4.83831,1,0
1429,3.99201,9.16863,0,1
1430,3.98978,9.1696,0,1
1431,3.98184,5.60116,1,0
1432,3.98095,9.17344,0,1
1433,3.97741,9.17498,0,1
1434,3.9744,9.17628,0,1
1435,3.9602,9.18242,0,1
1436,3.94959,5.85622,1,0
1437,3.9476,9.18784,0,1
1438,3.94631,9.1884,0,1
1439,3.94318,9.18974,0,1
1440,3.94315,9.18976,0,1
1441,3.93187,9.19459,0,1
1442,3.92095,9.19925,0,1
1443,3.91234,5.93633,1,0
1444,3.90794,9.20478,0,1
1445,3.90327,4.68945,1,0
1446,3.89649,9.20963,0,1
1447,3.89424,9.21058,0,1
1448,3.88303,9.21532,0,1
1449,3.88027,9.21648,0,1
1450,3.87135,4.43442,1,0
1451,3.86378,4.75487,1,0
1452,3.86284,9.2238,0,1
1453,3.85892,9.22544,0,1
1454,3.85724,9.22614,0,1
1455,3.84244,9.23231,0,1
1456,3.8336,9.23599,0,1
1457,3.83355,9.23601,0,1
1458,3.82106,9.24118,0,1
1459,3.81424,9.244,0,1
1460,3.81183,9.245,0,1
1461,3.80669,2.63599,1,0
1462,3.80047,9.24967,0,1
1463,3.79995,9.24988,0,1
1464,3.79989,9.24991,0,1
1465,3.79478,9.25201,0,1
1466,3.79017,5.67098,1,0
1467,3.78456,9.25619,0,1
1468,3.78311,9.25679,0,1
1469,3.77959,9.25822,0,1
1470,3.77008,9.2621,0,1
1471,3.75852,9.2668,0,1
1472,3.74783,9.27112,0,1
1473,3.74231,9.27336,0,1
1474,3.74157,9.27365,0,1
1475,3.74141,3.79174,1,0
1476,3.73915,9.27463,0,1
1477,3.73854,9.27488,0,1
1478,3.73277,9.2772,0,1
1479,3.7303,5.53536,1,0
1480,3.72571,9.28004,0,1
1481,3.7253,4.89511,1,0
1482,3.72061,5.15176,1,0
1483,3.71416,9.28467,0,1
1484,3.70165,9.28966,0,1
1485,3.70068,9.29004,0,1
1486,3.69785,9.29117,0,1
1487,3.69645,9.29173,0,1
1488,3.68574,9.29598,0,1
1489,3.68463,9.29642,0,1
1490,3.67564,9.29998,0,1
1491,3.66342,9.3048,0,1
1492,3.66114,9.3057,0,1
1493,3.65483,9.30818,0,1
1494,3.64396,9.31244,0,1
1495,3.63804,9.31476,0,1
1496,3.60533,9.32747,0,1
1497,3.60245,9.32858,0,1
1498,3.60112,9.32909,0,1
1499,3.59688,5.52033,1,0
1500,3.59537,9.33131,0,1
1501,3.58936,9.33362,0,1
1502,3.58807,9.33412,0,1
1503,3.56713,9.34214,0,1
1504,3.5658,9.34265,0,1
1505,3.53127,3.64437,1,0
1506,3.52496,9.35813,0,1
1507,3.51939,9.36023,0,1
1508,3.50913,7.21132,1,0
1509,3.50799,9.36451,0,1
1510,3.50356,9.36617,0,1
1511,3.49895,6.98243,1,0
1512,3.49671,9.36873,0,1
1513,3.48201,9.3742,0,1
1514,3.48024,9.37486,0,1
1515,3.47174,9.37801,0,1
1516,3.45588,9.38386,0,1
1517,3.45562,9.38396,0,1
1518,3.44796,9.38678,0,1
1519,3.44365,7.87531,1,0
1520,3.44259,9.38875,0,1
1521,3.43539,6.76915,1,0
1522,3.43357,9.39205,0,1
1523,3.424,9.39554,0,1
1524,3.40162,9.40367,0,1
1525,3.3755,9.41308,0,1
1526,3.36786,9.41581,0,1
1527,3.35452,9.42057,0,1
1528,3.34965,9.42231,0,1
1529,3.34834,4.96773,1,0
1530,3.34297,6.28234,1,0
1531,3.33752,6.33609,1,0
1532,3.32364,9.43151,0,1
1533,3.31357,6.90997,1,0
1534,3.30207,6.59015,1,0
1535,3.30089,9.4395,0,1
1536,3.29509,3.1499,1,0
1537,3.28819,7.52629,1,0
1538,3.28646,9.44453,0,1
1539,3.28065,9.44655,0,1
1540,3.27244,9.4494,0,1
1541,3.25881,9.45411,0,1
1542,3.25822,9.45431,0,1
1543,3.25494,5.72576,1,0
1544,3.2522,4.24992,1,0
1545,3.24702,9.45816,0,1
1546,3.24088,4.52976,1,0
1547,3.23726,9.46151,0,1
1548,3.23725,9.46151,0,0
1549,3.23505,9.46227,0,1
1550,3.21985,9.46745,0,1
1551,3.19849,6.52604,1,0
1552,3.18796,9.47823,0,1
1553,3.17404,9.4829,0,1
1554,3.16698,5.95364,1,0
1555,3.16433,9.48615,0,1
1556,3.16367,9.48637,0,1
1557,3.16131,9.48716,0,1
1558,3.16017,9.48754,0,1
1559,3.1593,6.84183,1,0
1560,3.15295,7.09235,1,0
1561,3.13823,6.22482,1,0
1562,3.13325,9.49646,0,1
1563,3.11214,4.73875,1,0
1564,3.112,7.76536,1,0
1565,3.10609,9.50538,0,1
1566,3.10507,9.50571,0,1
1567,3.08589,9.51195,0,1
1568,3.0504,9.52339,0,1
1569,3.03429,8.04123,1,0
1570,3.00911,9.53652,0,1
1571,3.0018,9.53883,0,1
1572,2.97816,9.54623,0,1
1573,2.97701,9.54659,0,1
1574,2.97346,5.19198,1,0
1575,2.97064,9.54858,0,1
1576,2.96661,6.61938,1,0
1577,2.96642,9.54989,0,1
1578,2.96083,9.55162,0,1
1579,2.9518,8.5076,1,0
1580,2.94415,9.55678,0,1
1581,2.94308,9.55711,0,1
1582,2.93826,4.25355,1,0
1583,2.93578,5.51361,1,0
1584,2.92835,9.56163,0,1
1585,2.91492,9.56573,0,1
1586,2.91245,9.56648,0,1
1587,2.90141,7.61961,1,0
1588,2.89731,9.57108,0,1
1589,2.89584,9.57153,0,1
1590,2.89181,9.57274,0,1
1591,2.89103,9.57298,0,1
1592,2.87577,9.57758,0,1
1593,2.86854,7.33893,1,0
1594,2.86462,7.0179,1,0
1595,2.84786,9.58591,0,1
1596,2.8466,9.58629,0,1
1597,2.82188,9.59359,0,1
1598,2.8118,9.59655,0,1
1599,2.79974,9.60008,0,1
1600,2.79631,9.60108,0,1
1601,2.79469,9.60155,0,1
1602,2.79018,8.31727,1,0
1603,2.74882,9.61478,0,1
1604,2.72856,9.62055,0,1
1605,2.72772,9.62079,0,1
1606,2.7244,9.62173,0,1
1607,2.71519,9.62433,0,1
1608,2.71053,9.62564,0,1
1609,2.7023,9.62796,0,1
1610,2.689,9.63168,0,1
1611,2.68481,9.63285,0,1
1612,2.68227,9.63356,0,1
1613,2.67512,9.63555,0,1
1614,2.66662,9.6379,0,1
1615,2.66232,6.91598,1,0
1616,2.66012,6.31732,1,0
1617,2.65997,7.93542,1,0
1618,2.65761,9.64039,0,1
1619,2.65729,7.03454,1,0
1620,2.65562,9.64094,0,1
1621,2.65353,9.64151,0,1
1622,2.64693,5.91226,1,0
1623,2.64301,9.6444,0,1
1624,2.64272,9.64448,0,1
1625,2.62703,9.64877,0,1
1626,2.62002,9.65067,0,1
1627,2.60987,9.65342,0,1
1628,2.59421,9.65764,0,1
1629,2.58592,9.65987,0,1
1630,2.57545,6.27242,1,0
1631,2.57265,9.66341,0,1
1632,2.57164,9.66368,0,1
1633,2.57143,7.78477,1,0
1634,2.56486,8.22602,1,0
1635,2.56428,9.66563,0,1
1636,2.55985,9.66681,0,1
1637,2.55715,9.66752,0,1
1638,2.55387,8.20361,1,0
1639,2.54399,9.67099,0,1
1640,2.5424,9.67141,0,1
1641,2.53625,9.67303,0,1
1642,2.53199,9.67414,0,1
1643,2.52549,9.67584,0,1
1644,2.52183,9.67679,0,1
1645,2.52116,9.67697,0,1
1646,2.51662,9.67815,0,1
1647,2.51637,6.4668,1,0
1648,2.50339,9.68158,0,1
1649,2.49254,9.68438,0,1
1650,2.49152,9.68464,0,1
1651,2.48812,9.68552,0,1
1652,2.48507,9.6863,0,1
1653,2.4805,9.68747,0,1
1654,2.47919,9.68781,0,1
1655,2.47352,9.68926,0,1
1656,2.47046,9.69004,0,1
1657,2.46381,6.92196,1,0
1658,2.45791,9.69323,0,1
1659,2.45662,9.69356,0,1
1660,2.45502,9.69396,0,1
1661,2.44546,9.69638,0,1
1662,2.39156,9.70981,0,1
1663,2.37518,9.71383,0,1
1664,2.37086,6.11427,1,0
1665,2.36306,9.71679,0,1
1666,2.36244,9.71694,0,1
1667,2.35538,4.49537,1,0
1668,2.35325,8.2863,1,0
1669,2.34699,9.72068,0,1
1670,2.33392,9.72383,0,1
1671,2.33229,9.72422,0,1
1672,2.33164,9.72437,0,1
1673,2.33134,9.72445,0,1
1674,2.32996,9.72478,0,1
1675,2.32206,9.72667,0,1
1676,2.31783,9.72767,0,1
1677,2.31586,9.72814,0,1
1678,2.31552,9.72823,0,1
1679,2.3146,6.36625,1,0
1680,2.30117,9.73163,0,1
1681,2.29841,8.22333,1,0
1682,2.28414,5.88202,1,0
1683,2.28245,6.39946,1,0
1684,2.26095,9.74105,0,1
1685,2.25548,4.24299,1,0
1686,2.2423,5.74685,1,0
1687,2.24139,9.74557,0,1
1688,2.24058,9.74576,0,1
1689,2.23242,9.74763,0,1
1690,2.22812,9.74862,0,1
1691,2.22292,9.7498,0,1
1692,2.19091,6.44404,1,0
1693,2.18719,9.75788,0,1
1694,2.1759,7.77485,1,0
1695,2.1713,9.76143,0,1
1696,2.16732,9.76231,0,1
1697,2.16305,9.76326,0,1
1698,2.15745,4.40266,1,0
1699,2.15558,9.76491,0,1
1700,2.14604,9.76701,0,1
1701,2.13461,5.84472,1,0
1702,2.12892,9.77076,0,1
1703,2.12259,9.77213,0,1
1704,2.11507,9.77376,0,1
1705,2.10947,9.77497,0,1
1706,2.10902,7.31068,1,0
