leaf_index,r0,r1,r2,r3,r4,r5,r6,r7
178,-0.17936921793713317,-2.1432364280671745,-2.0850908515297766,-6.531458782919913,-0.8039204713745727,-2.9148522927080753,-4.659098020621208,-4.185326776560052
179,-0.9309734657355926,-3.633605127130183,-2.059400879602445,-3.9810282553562977,-0.20421901680716686,-7.340855673259176,-3.29931367572844,-1.0124949777856465
180,-0.9900695028500338,-6.847807113590832,-0.4153415347827568,-3.7260049065254415,-2.4776244270045784,-2.5171548618059516,-2.244693450750854,-4.534130442892755
181,-1.707484548065013,-3.9086330798660915,-1.4259732720701845,-4.603133339378996,-0.5422525623177793,-1.9189082129128108,-7.3802366051589825,-0.3751116277612989
182,-7.330853480432903,-2.7795618067725103,-1.8644229772498244,-1.361998659717164,-3.596687996664752,-3.1877660062700675,-2.8631883435422187,-1.3804513308728166
183,-2.4018115413596823,-0.9066508878466777,-6.702784119321432,-2.6563349049221756,-2.968303822647504,-0.15307397852281415,-0.5762381559882953,-5.679748741904116
184,-4.114026012036276,-3.4685337183952347,-4.1547131981411765,-1.6132948383825807,-3.8407512787978257,-0.1407249144607839,-2.471758309894691,-5.504447183197715
185,-7.058726710411785,-5.517274687036387,-0.3136393593614798,-1.0351816668952645,-0.12098447667788377,-0.37503549010432846,-3.4429565397148085,-2.5602437242360887
186,-1.7491499550952996,-2.442688474164927,-3.2233553489258697,-3.711018320715078,-4.158946526529741,-2.718574702585512,-5.9887527015619035,-2.5018847347756203
187,-1.9485530550135515,-0.8152772707118809,-2.189837591904048,-1.3217216538684382,-0.9603021414885172,-3.1311573676896676,-5.3560453468107125,-7.041489809206551
188,-4.358053632752538,-3.741417370862108,-1.3040253611407975,-0.7989543197414389,-6.672179033365806,-2.1829079628699386,-3.88231195214356,-0.5612023896312247
189,-2.297542788695214,-2.79539349062069,-1.7760728931966063,-3.0255652460931985,-4.167876969581452,-0.6164011661135489,-3.9628945735830223,-6.414273938171641
190,-0.5657353633529485,-0.002749133193265974,-2.6419549840668477,-5.284548805743489,-1.3324329963965822,-3.5141060310097667,-2.6621214920271337,-6.600177573173289
191,-4.954388242333941,-3.022998504001153,-1.0611523159869765,-3.816108915468717,-2.089982885128495,-5.296643266064024,-3.6334776615937603,-2.2365525773416053
192,-2.121292517016483,-2.286201097999486,-5.72209221373746,-2.059115041133079,-0.28729024772562994,-4.868552066566316,-2.91055461452471,-4.586332463546881
193,-5.03366952782288,-1.466752336890922,-1.8203244637579765,-0.5449928139376823,-0.9857977177917289,-0.4577949570253334,-6.264495430182272,-5.336190962515975
194,-2.212771225361153,-3.961078919046548,-4.253166075639273,-4.12731576794245,-3.9477961444543093,-3.985334080909104,-1.6345151142781056,-3.1858622683028996
195,-3.942414934310883,-1.4468519516910696,-3.7021700358620513,-0.9654080350441943,-7.498825968890689,-0.6343937899743707,-3.2603295506504826,-0.6792003354941207
196,-3.137984756848518,-1.2604332096242779,-0.30034719439388735,-8.086348218597335,-1.1376989478339314,-4.465773217740183,-0.6230460468377217,-1.2080762126629128
197,-4.20095335178693,-4.865706171377565,-4.786002430652273,-5.34164975122735,-0.6045567221823125,-1.5136278471514437,-0.347929807132891,-2.111927986043102
198,-3.8926593583018336,-2.3268658479097555,-3.789135621283486,-1.2561872637177918,-5.8489527573845566,-4.904493644402496,-1.1874757506583231,-1.9552335726321137
199,-0.5332103034198452,-3.184861979453086,-3.9951351211127784,-7.567752111850962,-2.8006439022571454,-2.109932153844349,-0.17458474709571287,-2.0036128585115214
200,-1.27732982298874,-2.291513979649406,-2.2869092992489732,-1.3325923035132268,-0.3150711501963911,-1.7004335542403317,-9.116726978917299,-0.07861872429500905
201,-0.8420816337795468,-1.5327314831435837,-3.1993351836622432,-1.1080274847604947,-0.6942745323250845,-5.693286319448233,-7.087359503504048,-1.5336137795635119
202,-3.1707033542454366,-3.330274365876325,-7.112331526551101,-1.9363682141396468,-2.2908193866474202,-0.038865555391181916,-2.2421446553101108,-3.77419589238416
203,-3.816833341578685,-3.037666516154647,-2.0260061506205305,-1.6543797135880527,-2.808070625269112,-2.6269876089689337,-3.6804576968369918,-6.405513158817179
204,-1.2710887578087495,-1.561482401954206,-2.2169300768803994,-1.627931658562121,-4.9066010260416455,-3.414788316426433,-7.001669999881694,-1.903226199229891
205,-5.631220681708974,-3.270704391682047,-0.5453511651878649,-0.2766246281751882,-5.56517883682787,-4.375461052817251,-1.5207571838182985,-2.18845608023274
206,-3.2090763102546154,-5.942299224775876,-0.7133484116520126,-3.9358112544713943,-1.2464462357279733,-3.760002260391062,-2.9865461128846977,-3.7122405727360235
207,-4.9643875741978984,-1.2490595412648364,-5.980165809354791,-3.6390409506944694,-2.411421926078657,-2.203290467066154,-3.7537104967841586,-0.17296544687415188
208,-0.46552943739341,-0.8663956780723957,-1.2564153214810212,-0.39771960042717464,-6.508356524847425,-3.771256842948873,-2.7918711880227582,-5.73761736008921
209,-2.0670206308651373,-3.265619867549121,-7.083562222083042,-1.6127169188849382,-1.9002119757005302,-1.4185184250754101,-4.94604008960738,-1.4829465043584928
210,-4.079195463932512,-2.0604860867830737,-2.789147883240864,-2.5951948054544136,-7.246716303800453,-2.291921600770402,-0.5696195265895179,-2.5510608074767416
211,-3.994878700634472,-7.77551427712565,-1.6730118559897273,-0.667785954385111,-3.297138100626622,-2.71329293762405,-0.7014031750738393,-1.2697915215924467
212,-4.394159988204026,-3.5596318601032446,-2.6495710526590717,-1.222992331417103,-3.2786000139987626,-5.5647041550292755,-3.9058284744434673,-1.5917900477904157
213,-4.249494913619532,-6.353968758549767,-1.2225225055423112,-2.3970476852712546,-3.5585524587665507,-3.2622568015706586,-0.2965919952948547,-3.306795013243648
214,-1.5760582500793616,-6.0097613770959395,-0.7702240139573657,-2.5094509194593515,-6.109843575225784,-0.16725248067665033,-0.9436114625140352,-4.032326268503398
215,-5.066111172530836,-2.944490643213125,-2.523583921472092,-1.3535898109144076,-4.425488440428679,-2.2265620586152686,-0.1552510035945934,-5.7356064930672135
216,-0.5285563403318352,-5.6811076394465445,-1.2217230990920793,-2.6424273677108396,-0.7866703544364251,-4.799902050379839,-5.298765457198241,-2.689942220466404
217,-2.6418219446024267,-0.5471154396176718,-6.303567045223124,-1.9817561017132062,-0.9453385095106593,-4.118598223729875,-3.147699787762593,-4.61460687258331
218,-7.23012216908935,-3.4594038704644827,-2.3039296482368385,-2.881718559946494,-1.1984365198071918,-3.6038665473034874,-0.17698269614355272,-2.7730916935395933
219,-3.1593708443229773,-2.749688196387485,-5.317069612642989,-3.539022963026923,-5.578425903739111,-3.0099893029722233,-0.9129519578781673,-0.8058073263861607
220,-5.143791744197804,-2.004863943659049,-0.41692631546636544,-5.095704398516167,-1.9116406253335336,-3.3344376674400884,-4.098005164241914,-3.4373544224491512
221,-2.760102658012838,-2.1594789248825723,-0.9488922245603764,-6.6373194005754135,-0.25299963540740966,-4.782063290442667,-4.209057278225804,-1.4545712462548295
222,-0.8963208807752672,-4.094691249981486,-0.019458017404349565,-2.366020235185521,-3.336362493798121,-7.105782298598143,-0.06460017335241794,-3.899237378099972
223,-0.6582841835610644,-6.500952501588406,-0.9953657818729498,-6.418478401647447,-2.7199532838007796,-0.6912355554974224,-1.2984993305777615,-2.3568214830302967
224,-5.24085886897279,-4.892542358661196,-0.04168423872185325,-4.876423216860328,-2.3888778355789015,-2.84290405052753,-2.5596860886317465,-2.115266648052218
225,-0.6732441842144354,-0.21365109101769542,-7.891971948309092,-4.220080927760309,-1.8127307787688274,-0.9496107134997621,-0.4296118913076514,-3.877688931482535
226,-1.5681279280348863,-3.0354172059846936,-1.5924159581438748,-2.7615954429903593,-5.890839082451994,-3.7742771140566305,-4.861582172374545,-2.362812977077783
227,-1.4260619243577266,-1.5974299040949256,-4.037653757926973,-2.1542594262710297,-2.644423148255818,-3.540764277598421,-2.961794146395968,-6.794768099254553
228,-1.0915571513042204,-4.987977815052318,-3.8100574574259745,-3.2111449855020906,-1.0894202148229548,-4.872145605713845,-2.573743823155726,-4.189486111709426
229,-2.7030423250925844,-3.5900032685540024,-0.44408128106844363,-2.3781510500711303,-5.931739876760915,-1.2707610910293248,-6.094163097934705,-0.1158988314051572
230,-0.8173053438255841,-0.9521873883654839,-0.1542391698276659,-7.246460865380181,-0.8634285996884246,-3.7819590234279863,-0.6508051545979134,-5.515260284564706
231,-3.5619550173967296,-1.0780064085089798,-4.679091401531345,-1.0791159290742953,-2.5344818204680846,-6.7494173206250005,-2.000421401000493,-2.666847025453962
232,-0.9716280077024321,-0.09930535056518888,-4.275415595210806,-1.424973480213877,-1.9589326374718643,-3.575132660304527,-2.908491076601703,-7.325164747042374
233,-4.382515846147789,-0.1684560903863881,-1.4375413349929145,-5.520353313253309,-1.5785238987487928,-6.423760221890772,-0.6964363451220718,-1.995719153799203
234,-2.097510372602466,-1.7835254821721493,-3.908005722860279,-0.07758184915313356,-3.4547583773981527,-5.222092111089864,-5.620912607983591,-2.518074543881168
235,-8.106856557343297,-2.7307462790762402,-2.5207750637229758,-1.469574859900471,-3.4084888507016475,-0.8088227789689446,-1.9262741684701388,-1.5249333172241886
236,-3.2271927394173816,-0.24327438036134874,-6.04882716236941,-0.6067133987245882,-2.8233739570651966,-0.9265153353336328,-4.180454784544279,-5.124798536180725
237,-6.232943136895232,-3.315158100931104,-2.259209288534925,-2.0983360958421833,-3.1991537319952625,-0.5235378874777186,-4.671965368638623,-2.8839501922228727
238,-7.476938802163535,-4.9242701976061385,-3.043992129917954,-1.5653479405156538,-1.8415288888047556,-0.37093460388141847,-1.4614028456217771,-1.5704227144115408
239,-1.4272854588190398,-1.310290697241415,-7.001438332745746,-4.278881833038136,-1.2294394807230604,-3.5678376819481588,-1.5409473164271983,-3.5073523127748367
240,-2.3329055488039323,-1.8954092906563855,-3.418936910395465,-4.478333779738495,-7.181569074000858,-2.4190287422659593,-1.3297046688943217,-0.16007296526332804
241,-4.444376927873709,-2.0503807255088957,-0.5459305763340174,-4.211005772489014,-4.042214317122637,-4.5438035228968765,-4.139663664109702,-1.972404750841422
242,-5.541512804737612,-3.7720037723068516,-4.0667969346826744,-5.860936260969409,-0.3471664414979128,-1.9877810008599646,-0.11062665664234839,-0.3002933747178773
243,-1.739600075832045,-1.6419422717731442,-0.40488614039328025,-9.31627737230749,-0.30887331883347957,-2.3803484753805284,-0.9864676089919484,-0.7656894624810839
244,-3.170761941463459,-1.9878353520381362,-0.08927030045601947,-3.0256502308049296,-7.448409215093184,-0.7526383153594092,-2.8199099435179287,-3.58261000658144
245,-0.7976717622410459,-8.90693959393338,-0.20511111171841556,-3.4692773873590985,-1.2981429539288163,-0.9141366892056915,-1.2312047313884305,-1.9787633929233128
246,-6.826215138508818,-2.883211597142288,-1.327218031160034,-1.8626668571656337,-4.2880703682723595,-0.8730790998168216,-4.505561821845563,-0.6394844154574331
247,-0.00724177536099234,-5.971082260240095,-5.114836831198636,-2.3330420742455424,-1.768814415461448,-0.39902163523446765,-1.640741674411366,-5.173154465533576
248,-4.354971490357325,-1.3066746760532397,-1.5220629245610477,-2.7436870241926767,-0.6180886902017414,-0.313749892332213,-7.495009832729581,-3.5814362425544557
249,-3.2322535595738873,-6.09748510978133,-1.2061023121385748,-5.005595331851568,-0.5496990571406857,-2.3961323013295153,-3.704150636134453,-2.4694521365973774
250,-0.7625813256218723,-2.8548026808537057,-3.949545838772432,-0.24140138741521114,-3.832410584334442,-1.4381777338586275,-5.6846388777806105,-5.15175107715158
251,-4.103226807695,-4.740432098054034,-3.9313787726766245,-0.27937914812000497,-4.828841333436273,-2.8661848501244283,-3.488134292183114,-1.207574621630609
252,-2.1788239491654195,-8.693724610411893,-0.009682327792582397,-1.2619176067789664,-0.7953127246272758,-0.058723921240702345,-1.1523878605316482,-4.014396616318685
253,-3.4971327247677038,-5.630278284598843,-0.24687321769564605,-0.9739314388868835,-5.847812327428212,-3.045754343727599,-2.376370217107342,-2.4371861566474813
254,-3.8573924105186634,-1.0801436741106725,-1.0148711120384635,-2.3867686252856837,-1.0658397071780983,-6.1276586897308665,-4.574016091160958,-4.1977788279544175
255,-1.8510836257111571,-1.73947763170652,-1.8619855557823086,-1.5541401838518922,-8.690045675845518,-3.440153034831912,-0.35998224363253706,-0.429221494494677
256,-3.4059200711601605,-3.489965786375096,-4.228455651697524,-5.809452536633829,-1.488123576859942,-4.669665930930918,-0.7443481016845012,-0.12619636302601875
257,-0.4680292670205349,-2.766102369909556,-4.160001323461315,-3.982928403910213,-4.821366131899109,-5.266050536955877,-2.7420257074188763,-0.6817125396934288
258,-1.563720770644045,-3.09390798175904,-0.10258129314766981,-2.289251339371351,-0.3591447196650402,-8.560763733031433,-2.462540682516639,-1.8032051740852082
259,-6.432868731140724,-0.9344959093965113,-1.3586818075576192,-2.725817317119323,-0.7102406674926778,-3.2319028323675165,-5.037132767834431,-3.485179584801983
260,-1.281907156972646,-3.809600397414104,-0.06382273843932108,-2.7557684772284197,-2.742023980105086,-1.1343464510360364,-3.714993634066448,-7.323845337750741
261,-2.41802504761799,-1.646295870275531,-0.8064536052060198,-2.750113140011293,-1.639424204223737,-5.562374165618466,-7.034987099081157,-0.3325860977559448
262,-0.5589465555647819,-0.9572003199138112,-6.027543378518666,-3.6741423819073753,-5.6089710689759436,-3.930998998957678,-0.7349867312686578,-1.2195203137178905
263,-1.836217323814115,-4.795373073404314,-0.5885878673597615,-2.652049745538829,-6.408099374176713,-3.8627769913876175,-2.9017104037447217,-1.3594824583128007
264,-5.539615122725631,-4.577903059898293,-3.24498793376081,-2.095380919049772,-2.5716336935688004,-0.36048167134561854,-0.5253949593149952,-5.1396121670340245
265,-3.970702601784286,-4.859122235167966,-1.6695783849334598,-0.5789820772295797,-2.722112725577344,-5.992413544819286,-3.4507932904775016,-1.5075966324588832
266,-2.8338193441662356,-6.2461948170284085,-5.059311781100927,-0.8195390756886372,-3.882900066599274,-1.2491611134839418,-1.520613783423468,-2.781484413836419
267,-5.40002856490978,-0.3750331965754654,-2.9492430527025792,-2.480009342202702,-2.57883380125725,-0.7611095067662981,-0.6051837717686772,-6.94655611255596
268,-0.7436898094982726,-1.847678193911122,-4.816736035309852,-3.6296075733946047,-0.9709998173956763,-5.293968453536305,-3.5678047707597313,-4.237905151560368
269,-2.3002597381317424,-3.361989234994822,-4.17345095062877,-3.4796330183759627,-1.4434305987787193,-0.3671457767535136,-6.642651161230121,-2.7453947578375866
270,-3.385686701514128,-2.7015250622053717,-6.086653800112794,-1.0047270527033596,-1.359618315725536,-0.9907242312281759,-2.04131381173462,-6.015396779916321
271,-5.168258191325954,-1.012063776990639,-2.488524608511109,-1.9526098873427724,-5.960408467208457,-3.242956340387501,-0.4864935376170768,-3.9974345768265667
272,-4.648691560412249,-1.2934020933292292,-3.829216572191554,-1.0331391773229086,-0.4837765576722719,-0.912430366535498,-3.817916638133147,-6.733754175598805
273,-0.6867138396158832,-1.7856981712773616,-4.183596256054563,-1.7443376584745365,-4.846763184397183,-2.5563856054457093,-6.711522607734053,-0.8507397954999283
274,-0.6741374317185332,-1.7937450188812583,-3.398975325010385,-3.9960077275918993,-5.3465528653599605,-0.638468244471697,-6.118975109216942,-1.5400587270902784
275,-4.939328521502028,-2.7216245557528804,-4.173691321800889,-1.5230623418160047,-6.503711314577471,-2.24795075199662,-0.4742724690728358,-0.9380285527529446
276,-5.537888609833881,-0.9423027868032652,-5.6698241277690595,-1.7880433025096012,-1.8261684586978548,-3.7609180636799584,-3.841982486413486,-0.9271598375729382
277,-5.916139825888891,-5.804734614883945,-2.185444656479603,-3.5910970897865218,-2.0799367320748856,-0.9376579712345867,-1.2732502766736302,-2.608772395014063
278,-1.9132008062459562,-2.5347752806825516,-6.456484370470208,-2.1885718911815513,-5.87014142636376,-2.8866261869797523,-0.7894021762436022,-0.15560429845315044
279,-7.008519111089729,-0.5411863456586361,-1.3634889224708648,-0.20403960128014345,-0.47840508966744544,-3.4422712737432675,-5.486434635954795,-2.551073311708061
280,-5.251933303940834,-4.088245945181283,-3.1406442717023966,-0.2869901985580279,-2.030591192844978,-1.6688936182940441,-4.36459321221668,-4.449634978001047
281,-4.067613209809817,-4.563207726374113,-0.4050501884039588,-2.1648238512658486,-4.393254323656323,-4.876597687608293,-2.629169331355203,-2.7904677255174217
282,-1.033064998569242,-7.764194387933107,-0.6098763110972504,-2.8458623804430334,-1.08674560093713,-4.534914349345574,-0.4208144102249658,-2.873261472082054
283,-1.23204817245349,-0.344641264691407,-2.824138190385173,-6.85309329597358,-5.851246752200775,-2.3557045821069362,-1.5094117108006533,-1.1652807008244674
284,-0.6746683517434227,-2.908309723819866,-6.9870721251518555,-0.6513820780628299,-5.03437958577026,-0.009778698997803082,-3.346698895826765,-2.3016547820845363
285,-5.725642139100557,-3.2532978913241757,-3.77674096004543,-1.2504770798643725,-3.148328239697558,-2.0127181180207283,-2.9410261633285235,-4.265321781277673
286,-2.529143151331566,-1.110395116396545,-5.069863684894651,-4.471964399466909,-2.958378620274052,-5.373032316797634,-2.94175531460732,-0.6269526001027377
287,-4.5591598418795485,-3.2363463324553425,-2.6085643966863588,-1.7759665233373656,-2.9146958277453914,-3.8765215582215626,-0.44219790469295056,-5.92140595655907
288,-8.14471619298763,-2.1172162458524415,-0.3918824620010494,-0.40501280510159837,-2.828730036900691,-1.672454445450716,-4.23573298051996,-0.35090581589186964
289,-0.29218745703227517,-2.265220821258976,-0.5425880285217934,-1.5919136400730813,-2.827804870052261,-1.456186711146451,-1.0236865935106263,-8.988321086398603
290,-2.8287668422837116,-1.807116571942709,-5.059788413080032,-5.505393056265434,-1.1542978397451573,-0.4808510376681454,-4.423009375381951,-3.419789935114166
291,-7.820889376758905,-2.9105303586699662,-1.1920760544011202,-3.24567908123216,-0.7988564166752306,-3.8585953932520334,-1.5305415385793688,-0.7331691382823644
292,-5.094208073663523,-6.682952395514606,-1.8743734328883854,-4.1360298228358845,-0.6227057409143271,-1.860880907048457,-0.6407822912293494,-2.122717782811236
293,-1.7696429258231015,-6.19547838062312,-0.14195452755190946,-1.1618226520699135,-2.2473084053487113,-2.475617210726569,-2.429035412102298,-6.327332764405313
294,-0.7286971693836852,-1.5027554536165153,-1.164276966435732,-1.9376280189413118,-3.405094703981439,-5.976796561910019,-6.59032641124967,-1.1625893493585748
295,-0.09280368957624827,-0.986736455210542,-6.04654381073723,-4.767364329029014,-3.7893579069819356,-2.677902663101781,-3.393435900305794,-2.5852428730311328
296,-2.0821240608469385,-2.7365626417353757,-4.34932020292639,-1.7036225944601715,-2.4386793520136765,-4.536535875998047,-5.982053639947981,-2.01116574249652
297,-0.24019920624804103,-3.8287874377080207,-1.3662751349352935,-2.7407276092260657,-0.9057325246889136,-4.253067029934777,-4.451143926330138,-6.09776866612266
298,-2.3726701258091456,-1.2468751327397278,-2.3026131652927293,-5.368140903191839,-5.436979908404949,-5.072213067730544,-0.8393217705940746,-1.6444505977677402
299,-0.4862426868021207,-1.987036672467357,-2.537519101201183,-1.7145151602756408,-1.2555555196136932,-4.357011440544508,-8.108359879916339,-0.3622424463262109
300,-0.7102265213424318,-5.354616090828122,-0.25319860475656714,-2.1883446278945335,-5.977745768705685,-0.3880118125197004,-2.566582185682862,-4.847613980768548
301,-0.48024448578739115,-4.215464718843608,-0.3699546483515411,-4.18386000271319,-1.3052265060755142,-4.379301382733104,-6.292076338961535,-1.9711798460885541
302,-2.4185608280468687,-4.893675638964456,-1.3668132446988623,-3.5438776016889477,-0.9637544402519878,-5.693243197676433,-0.8293167647382531,-4.663222955718066
303,-2.630552460912989,-3.233463763167629,-4.69667298649727,-5.140084705973441,-1.6797623975790388,-4.412197027802469,-1.4391753439142085,-3.128160469188112
304,-3.7787050329885377,-7.006401155628249,-0.7753323833517013,-1.4538052161176604,-1.7526648386840817,-0.4059846570850617,-1.2566757113515516,-5.394548154103789
305,-2.7180411106081266,-1.3710674727032426,-6.212972783710651,-1.009514820390214,-4.263232936831172,-4.796577732178707,-1.3911810130838305,-2.827468460821942
306,-1.1771518983067328,-2.546546959994005,-4.727796819841259,-3.178634928499204,-7.053088081626322,-0.7839281376620932,-2.2502077881278044,-2.061455628562789
307,-0.5408120834654244,-1.8454489330030794,-2.1121467818018265,-7.488210601161528,-2.2926262174918857,-4.572459777377179,-0.44472853931935596,-3.0669319569047255
308,-4.590486552725451,-2.5740154507601347,-0.9562786283644438,-2.95121098380697,-4.69386942116908,-2.401283738990012,-3.2526419523439154,-4.929453232784927
309,-2.1650089118350673,-3.7255042636736047,-4.30766266854189,-5.564411818859903,-2.6703689621845244,-1.239259385572601,-4.761701043614746,-0.7578171214200223
310,-2.6873403315637483,-4.645035966033898,-1.2989459653756932,-0.0555210577966923,-1.2445260660316704,-1.4548603467630543,-5.7400308287988135,-5.73568495775362
311,-0.6648604972092738,-6.485509792281954,-4.822961632142033,-0.32324330827043546,-3.230122025179924,-0.8218403897532606,-3.449428433105931,-3.3351179399097557
312,-1.5399861681318108,-3.4092626739060297,-2.1805476426202155,-2.8582689700735924,-5.276652914233289,-1.3219720908628019,-4.429724468108386,-4.885462725841507
313,-1.2873516611698141,-0.20331207813243118,-1.6543700265171255,-4.771436003491917,-6.205225954635438,-5.471032776128774,-0.08522655149968861,-2.0865176320066054
314,-5.203345201664206,-3.2534238967635543,-0.3192729643108993,-3.3730461954403994,-0.476535605504873,-1.3009865297268954,-6.018303464044745,-3.5667109609265237
315,-0.8119520521954366,-2.6947237795459076,-4.467140635971955,-0.22887677256381408,-1.3076625127287356,-7.001356611384192,-0.8479972129080491,-4.541298565195345
316,-0.576448032374743,-6.420509883371286,-1.9295172615542653,-2.8370911042334384,-5.640167906806184,-1.2328545551482923,-3.5648968994466506,-0.7954391443384243
317,-5.6726855376503815,-2.359803060309112,-2.055887117085757,-7.153582351216373,-1.4914178941942438,-1.3440016693300039,-0.940494700571659,-1.391530779237882
318,-5.945141503913445,-5.1807580017236585,-1.378858998164441,-0.11885288834198696,-2.874336253579124,-0.9902565032842313,-5.106009744571138,-0.7654466196570274
319,-4.2559448380999205,-3.7182103245746796,-0.7022024373945244,-2.5177301478089897,-4.021639369324167,-2.6099796229450782,-0.39787937997014455,-6.171378071947608
320,-3.4184282134524406,-3.963940804486175,-1.6590985907194824,-3.9501885510564883,-6.396049655537121,-1.1331766787028121,-2.1549501702636724,-2.7216857474375717
321,-7.597526296302149,-0.10192196374408984,-2.193636352640243,-3.5508097397278933,-0.8060451375030204,-4.439637277577178,-2.1054886551542844,-0.23183062309382288
322,-7.089101861510595,-4.8572892115863535,-0.1399929265240771,-0.13906040449912882,-0.07798922270176596,-1.6745925580859962,-2.974067896800542,-3.8022385626527173
323,-6.36137886879081,-3.0257984741021007,-5.71120110923502,-2.452170542265862,-0.5989766951139232,-3.1000897850152622,-1.331759149279215,-0.05942907709963828
324,-2.1765185939087095,-2.2357828549770993,-0.5258367157574623,-5.513690171278279,-0.8074021660787466,-7.512685825015528,-0.10244634233226632,-1.5760445625158193
325,-5.434224007193387,-3.393827068132927,-0.22403684350532455,-2.5348912006630266,-0.8564251479963269,-2.7522316253899533,-5.972016031098596,-2.915829716425301
326,-1.442574470658919,-6.3034583447568515,-2.246899223507622,-3.1543663984114283,-2.121668450971053,-2.7373137846941757,-5.552575078899845,-0.6011277051923466
327,-0.35361255507522316,-4.068175407132873,-2.1530813134930797,-1.2724544435020737,-2.9285506490540976,-3.0988293099063706,-7.517081478167208,-1.54413134770871
328,-3.7946985302738594,-0.1168319397818955,-1.0021298599705983,-2.8275153541538334,-2.1839247027140147,-6.314646676389253,-5.073838403502272,-2.4898554432639304
329,-2.5672850270018275,-0.6283645067149336,-3.7357071571886857,-5.2178845247851635,-1.3675315001263324,-2.471922921939116,-6.61359348138167,-0.33498460524319984
330,-0.7881139467633742,-0.39808546356696056,-3.7732850817484875,-1.776427880121848,-4.452174576990028,-2.3873189439398983,-0.9725493155535204,-7.440431820393193
331,-1.1973489479334496,-1.5590058882821767,-6.232592138271359,-1.060570310726299,-4.440810911248799,-0.027285538124358952,-2.7552194535469243,-5.371504603357203
332,-6.913684736039167,-0.38738974382161756,-3.862355419136145,-3.111351411340367,-2.9878640832705945,-0.4080046713535665,-1.4445832850190066,-4.033853630111008
333,-1.719943537181086,-1.3647089360068987,-6.5381584110635895,-2.060437193776911,-1.835444258646703,-3.0535449274468123,-1.618976200658814,-5.73344318210237
334,-3.9645346362098204,-7.913932088419116,-1.591764803101825,-2.326762264704118,-1.9703353625488074,-3.0641751813884692,-0.4695696965349595,-0.46121525374466954
335,-3.926512729722218,-5.012231296544169,-3.331745523750689,-1.515840345261557,-3.9063032232655903,-5.042039173138097,-1.8866561993166828,-1.3494070979296022
336,-2.637581296831203,-0.6733407991205722,-3.7741585059098726,-8.522022275356004,-0.2241695756041619,-1.5758260170259444,-0.543128714824555,-1.7006388640804175
337,-3.776041474215637,-4.300059090833367,-5.202870049692381,-4.987186455160325,-2.131667104066897,-2.0576902598622713,-0.5757571753764931,-2.489884923994194
338,-1.706743528493139,-1.675472294155895,-1.0584047551689317,-5.999566782465746,-3.3717198915515496,-0.9521238305080484,-2.4146507919246503,-6.249737886806464
339,-5.769257012489067,-0.029132959360147554,-3.821279782168265,-3.570652182525146,-0.5593789457808682,-2.928120903680285,-5.5127966370376225,-0.2921729273211825
340,-2.299626262756259,-1.8577003710491922,-0.7605746605560635,-3.1813571615086556,-5.5597589588344025,-5.7564009912565695,-2.850101812236864,-2.8967238023477697
341,-6.424449433269737,-2.65279520150246,-2.182028886577289,-1.0442960496387625,-3.739177086727368,-5.470078289549242,-1.3705957160930744,-0.23577192457796545
342,-2.5151258646614445,-1.9328397652208125,-1.799505385259953,-5.255109239337083,-1.450750770877981,-2.847765454332748,-1.4191182028937377,-6.845110460910639
343,-1.9973963994113824,-3.8246901364391404,-0.4032704963957185,-0.053805579982407474,-2.958469653184252,-3.3668938402690736,-5.409359947169994,-5.6450809552779795
344,-2.6022066320920203,-4.242696485690704,-5.692337293067972,-3.796696109407625,-3.2393627130390352,-4.136583380544063,-0.8211521336597498,-0.36243384434362974
345,-5.8150981815395575,-5.220193151500219,-1.706857985673354,-4.558528166383825,-2.2526141834677587,-2.7480056268753255,-0.6645306362424114,-1.4742004007972118
346,-1.6016261768157112,-1.2534564553697491,-5.537567377632394,-4.1505606877358545,-1.4132245739596219,-3.5758504740243846,-5.663234745476698,-1.0562650843587778
347,-1.986449529931066,-4.312064597249981,-3.856931565171275,-5.130261164305923,-2.3281549049569605,-2.569640227904302,-4.267599995338495,-2.455371780245828
348,-1.0590635989396813,-1.499846494854282,-2.7573618427941042,-5.209444829753883,-4.1802332656653975,-4.172670859630889,-0.9395600081027995,-5.110692688072075
349,-8.801820812774936,-0.23329639914107694,-2.6505277116267356,-0.37909114184916687,-3.905233462393774,-0.009864483717003044,-0.22768108509869922,-0.04161184529930706
350,-1.543142409628625,-1.5767342830116733,-5.239978091282732,-4.228566657698456,-3.8896492717111752,-0.8688382330255746,-2.251672987882165,-5.370306467252185
351,-6.7707716727484115,-1.1161053290724132,-2.3881917755062956,-0.3456441527599014,-0.0316430682702156,-2.4143007857536936,-6.38266254354094,-0.7209710815351016
352,-0.7317552032932285,-1.2745412686531448,-4.5068590190280355,-5.974853884939495,-4.3392356624911965,-0.7478235491259194,-3.8175207306226273,-2.804951156292414
353,-2.584423603518131,-7.762896243159913,-1.7681450706357253,-1.4882231333701148,-2.429482728010965,-2.4150915339175736,-1.8181099331785513,-3.5604036706494737
354,-5.417344388629793,-0.8715064835309378,-4.450824626326405,-0.20649290579032867,-2.190483275100637,-1.750028581949197,-6.462078866330575,-0.6489196860001321
355,-4.20083131693253,-2.611848331077411,-2.7660952251886246,-3.297461232942178,-4.296985359009736,-3.441028973657858,-5.064261395404456,-1.027241018689582
