leaf_index,r0,r1,is_dominated,ground_truth_pareto
873,8.98,4.39996,0,1
874,8.97796,4.40412,0,1
875,8.97124,4.41779,0,1
876,8.9663,4.4278,0,1
877,8.9651,4.43023,0,1
878,8.96395,4.43256,0,1
879,8.95895,4.44267,0,1
880,8.95878,4.44301,0,1
881,8.95736,4.44585,0,1
882,8.95625,4.44811,0,1
883,8.95377,4.4531,0,1
884,8.95335,4.45393,0,1
885,8.95079,0.15411,1,0
886,8.95022,4.46022,0,1
887,8.94964,4.46139,0,1
888,8.94798,4.46471,0,1
889,8.9416,4.47747,0,1
890,8.94087,4.47893,0,1
891,8.93984,4.481,0,1
892,8.93554,4.48956,0,1
893,8.93538,4.48987,0,1
894,8.93177,4.49705,0,1
895,8.92852,4.50351,0,1
896,8.92535,4.50977,0,1
897,8.92433,0.0,1,0
898,8.92179,4.51682,0,1
899,8.9197,4.52094,0,1
900,8.91781,4.52467,0,1
901,8.91571,4.52881,0,1
902,8.914,4.53217,0,1
903,8.91147,4.53715,0,1
904,8.9114,4.53728,0,1
905,8.90805,4.54385,0,1
906,8.90499,4.54984,0,1
907,8.90269,4.55436,0,1
908,8.90182,4.55605,0,1
909,8.90083,4.55799,0,1
910,8.89581,4.56777,0,1
911,8.89578,4.56784,0,1
912,8.89389,4.57151,0,1
913,8.8937,4.57189,0,1
914,8.89346,4.57235,0,1
915,8.88775,4.58343,0,1
916,8.87694,4.60435,0,1
917,8.87565,4.60682,0,1
918,8.87337,4.61121,0,1
919,8.87028,4.61715,0,1
920,8.86879,0.2119,1,0
921,8.86631,4.62478,0,1
922,8.86562,4.6261,0,1
923,8.85625,4.64401,0,1
924,8.85288,0.0,1,0
925,8.85057,4.65483,0,1
926,8.84944,4.65698,0,1
927,8.84938,0.0,1,0
928,8.84918,4.65746,0,1
929,8.84773,4.66023,0,1
930,8.84744,4.66078,0,1
931,8.84696,4.66168,0,1
932,8.84457,4.66621,0,1
933,8.84388,4.66753,0,1
934,8.84372,4.66782,0,1
935,8.8433,4.66863,0,1
936,8.84252,4.6701,0,1
937,8.84021,0.39463,1,0
938,8.83905,4.67667,0,1
939,8.83696,4.68062,0,1
940,8.83092,0.0,1,0
941,8.82785,4.69778,0,1
942,8.82781,4.69784,0,1
943,8.8238,4.70538,0,1
944,8.81567,0.53329,1,0
945,8.81454,4.7227,0,1
946,8.81315,4.7253,0,1
947,8.80961,4.73189,0,1
948,8.80958,4.73195,0,1
949,8.80933,4.73241,0,1
950,8.80923,4.73261,0,1
951,8.80915,1.71493,1,0
952,8.8057,4.73916,0,1
953,8.80476,4.74091,0,1
954,8.80409,4.74216,0,1
955,8.80302,4.74414,0,1
956,8.79916,4.75129,0,1
957,8.79643,4.75635,0,1
958,8.79164,0.0,1,0
959,8.79023,4.76779,0,1
960,8.78981,4.76856,0,1
961,8.78973,4.76872,0,1
962,8.78967,4.76882,0,1
963,8.78652,4.77462,0,1
964,8.78648,4.7747,0,1
965,8.78475,4.77788,0,1
966,8.78475,4.77788,0,1
967,8.78413,0.96593,1,0
968,8.7831,4.78092,0,1
969,8.78233,4.78234,0,1
970,8.78005,0.0,1,0
971,8.77677,4.79253,0,1
972,8.77493,4.7959,0,1
973,8.77235,4.80061,0,1
974,8.77191,4.80142,0,1
975,8.77164,4.80191,0,1
976,8.77033,4.80431,0,1
977,8.76984,4.8052,0,1
978,8.76927,4.80624,0,1
979,8.76116,4.821,0,1
980,8.76,4.82312,0,1
981,8.75648,4.82949,0,1
982,8.75598,4.83041,0,1
983,8.75463,4.83286,0,1
984,8.75278,4.8362,0,1
985,8.75028,4.84073,0,1
986,8.74908,4.84289,0,1
987,8.73925,4.8606,0,1
988,8.73584,4.86674,0,1
989,8.73167,4.87421,0,1
990,8.73088,4.87562,0,1
991,8.7273,4.88204,0,1
992,8.72724,4.88213,0,1
993,8.71886,0.0,1,0
994,8.71794,4.89872,0,1
995,8.71487,4.90419,0,1
996,8.70896,0.0,1,0
997,8.70415,4.92318,0,1
998,8.70164,4.92762,0,1
999,8.69906,0.0,1,0
1000,8.69747,4.93497,0,1
1001,8.69543,4.93857,0,1
1002,8.69521,4.93895,0,1
1003,8.69345,4.94205,0,1
1004,8.68515,2.60754,1,0
1005,8.68453,4.95771,0,1
1006,8.68077,4.96429,0,1
1007,8.68009,4.96548,0,1
1008,8.67919,4.96707,0,1
1009,8.67888,0.0,1,0
1010,8.67855,4.96818,0,1
1011,8.67665,4.97149,0,1
1012,8.67268,4.97841,0,1
1013,8.67143,4.98059,0,1
1014,8.6709,4.98151,0,1
1015,8.66558,4.99076,0,1
1016,8.66484,4.99205,0,1
1017,8.65811,5.00371,0,1
1018,8.65616,5.00708,0,1
1019,8.65599,5.00738,0,1
1020,8.6557,5.00788,0,1
1021,8.65478,5.00946,0,1
1022,8.6492,5.0191,0,1
1023,8.64567,5.02518,0,1
1024,8.64435,5.02745,0,1
1025,8.64313,5.02954,0,1
1026,8.6379,5.03852,0,1
1027,8.63389,5.04539,0,1
1028,8.6331,5.04673,0,1
1029,8.62935,0.2955,1,0
1030,8.62872,5.05423,0,1
1031,8.6275,5.0563,0,1
1032,8.62704,5.05709,0,1
1033,8.6227,5.06448,0,1
1034,8.6219,5.06585,0,1
1035,8.62057,5.06811,0,1
1036,8.61842,5.07178,0,1
1037,8.61806,5.07239,0,1
1038,8.61642,5.07516,0,1
1039,8.61639,0.86601,1,0
1040,8.6163,0.07264,1,0
1041,8.6106,5.08504,0,1
1042,8.60024,0.40206,1,0
1043,8.59778,5.10668,0,1
1044,8.5953,5.11085,0,1
1045,8.59492,5.11149,0,1
1046,8.59027,5.1193,0,1
1047,8.58742,0.0,1,0
1048,8.58533,1.78788,1,0
1049,8.58454,2.65475,1,0
1050,8.58232,5.13262,0,1
1051,8.58117,5.13454,0,1
1052,8.58025,0.0,1,0
1053,8.57797,5.13988,0,1
1054,8.5769,5.14167,0,1
1055,8.56791,5.15664,0,1
1056,8.56267,0.0,1,0
1057,8.56241,5.16577,0,1
1058,8.56235,5.16586,0,1
1059,8.55962,2.73994,1,0
1060,8.55823,5.17269,0,1
1061,8.55737,5.17411,0,1
1062,8.55425,5.17927,0,1
1063,8.55224,5.18259,0,1
1064,8.55157,5.18369,0,1
1065,8.54817,5.18929,0,1
1066,8.54752,5.19036,0,1
1067,8.54641,5.1922,0,1
1068,8.54579,5.19321,0,1
1069,8.54237,5.19884,0,1
1070,8.54004,5.20267,0,1
1071,8.53975,5.20314,0,1
1072,8.53916,5.2041,0,1
1073,8.5382,5.20569,0,1
1074,8.53795,5.20609,0,1
1075,8.53342,0.0,1,0
1076,8.52419,5.22859,0,1
1077,8.52412,5.22871,0,1
1078,8.52192,5.2323,0,1
1079,8.51784,5.23893,0,1
1080,8.51556,5.24264,0,1
1081,8.51098,5.25006,0,1
1082,8.50927,5.25284,0,1
1083,8.50725,5.25611,0,1
1084,8.50573,0.0,1,0
1085,8.50318,5.26269,0,1
1086,8.5019,5.26476,0,1
1087,8.49839,5.27043,0,1
1088,8.49714,5.27245,0,1
1089,8.49586,5.27451,0,1
1090,8.49005,0.0,1,0
1091,8.48774,5.28756,0,1
1092,8.48362,5.29416,0,1
1093,8.47582,5.30664,0,1
1094,8.47272,1.93558,1,0
1095,8.47219,0.70061,1,0
1096,8.46985,5.31617,0,1
1097,8.4684,1.4512,1,0
1098,8.46795,5.31919,0,1
1099,8.46759,5.31977,0,1
1100,8.46757,5.3198,0,1
1101,8.46662,5.32131,0,1
1102,8.45512,5.33957,0,1
1103,8.4523,5.34403,0,1
1104,8.45109,1.11447,1,0
1105,8.44838,5.35022,0,1
1106,8.44053,5.3626,0,1
1107,8.43921,5.36467,0,1
1108,8.43817,5.36632,0,1
1109,8.43655,5.36886,0,1
1110,8.43627,0.0,1,0
1111,8.43511,5.37112,0,1
1112,8.43504,5.37123,0,1
1113,8.43332,5.37393,0,1
1114,8.43188,0.95366,1,0
1115,8.42939,0.27979,1,0
1116,8.42819,5.38196,0,1
1117,8.42659,0.0,1,0
1118,8.42374,5.38894,0,1
1119,8.42177,5.39201,0,1
1120,8.41856,5.39702,0,1
1121,8.41773,5.39831,0,1
1122,8.41772,5.39833,0,1
1123,8.41263,5.40626,0,1
1124,8.41202,0.0,1,0
1125,8.41033,5.40984,0,1
1126,8.40618,5.41629,0,1
1127,8.40528,5.41767,0,1
1128,8.40494,5.41821,0,1
1129,8.40285,5.42145,0,1
1130,8.40221,5.42245,0,1
1131,8.402,5.42277,0,1
1132,8.40197,5.42281,0,1
1133,8.40094,0.0,1,0
1134,8.39737,0.0,1,0
1135,8.39701,0.0,1,0
1136,8.39568,5.43254,0,1
1137,8.39497,5.43364,0,1
1138,8.38882,5.44314,0,1
1139,8.38854,5.44356,0,1
1140,8.38482,5.44929,0,1
1141,8.38442,0.31868,1,0
1142,8.38259,5.45272,0,1
1143,8.38255,5.45279,0,1
1144,8.38102,5.45514,0,1
1145,8.37927,0.0,1,0
1146,8.37784,5.46001,0,1
1147,8.3778,5.46008,0,1
1148,8.37672,5.46174,0,1
1149,8.37197,5.46902,0,1
1150,8.37157,5.46962,0,1
1151,8.36917,5.4733,0,1
1152,8.36877,0.0,1,0
1153,8.36293,5.48284,0,1
1154,8.36169,0.0,1,0
1155,8.36077,0.0,1,0
1156,8.36064,5.48632,0,1
1157,8.36006,5.48721,0,1
1158,8.35852,5.48955,0,1
1159,8.35759,5.49097,0,1
1160,8.35746,5.49116,0,1
1161,8.35477,5.49526,0,1
1162,8.352,5.49946,0,1
1163,8.35116,5.50073,0,1
1164,8.35017,5.50224,0,1
1165,8.34811,0.0,1,0
1166,8.34621,5.50825,0,1
1167,8.34505,5.51001,0,1
1168,8.34401,5.51157,0,1
1169,8.34181,5.51491,0,1
1170,8.34138,5.51555,0,1
1171,8.33934,5.51864,0,1
1172,8.33893,5.51925,0,1
1173,8.33817,0.0,1,0
1174,8.3373,5.52172,0,1
1175,8.33347,5.5275,0,1
1176,8.32246,5.54407,0,1
1177,8.31836,5.55021,0,1
1178,8.31757,5.5514,0,1
1179,8.3156,0.0,1,0
1180,8.31525,5.55487,0,1
1181,8.31421,5.55642,0,1
1182,8.30957,5.56337,0,1
1183,8.3067,5.56766,0,1
1184,8.29632,0.0,1,0
1185,8.29325,3.76299,1,0
1186,8.29229,5.58908,0,1
1187,8.29201,0.0,1,0
1188,8.28824,5.59509,0,1
1189,8.28782,5.59572,0,1
1190,8.28644,5.59777,0,1
1191,8.28385,5.6016,0,1
1192,8.28334,5.60234,0,1
1193,8.28215,5.6041,0,1
1194,8.27597,5.61323,0,1
1195,8.27528,5.61424,0,1
1196,8.27356,0.0,1,0
1197,8.27231,5.61861,0,1
1198,8.2685,0.0,1,0
1199,8.26795,5.62503,0,1
1200,8.2665,5.62716,0,1
1201,8.26639,5.62733,0,1
1202,8.26637,5.62735,0,1
1203,8.26625,5.62753,0,1
1204,8.26552,5.62861,0,1
1205,8.26531,5.62891,0,1
1206,8.2649,5.62951,0,1
1207,8.26447,5.63015,0,1
1208,8.26432,5.63037,0,1
1209,8.26281,5.63257,0,1
1210,8.26219,5.63348,0,1
1211,8.26146,5.63456,0,1
1212,8.2612,5.63495,0,1
1213,8.25657,5.64173,0,1
1214,8.25429,5.64505,0,1
1215,8.25369,5.64593,0,1
1216,8.25251,0.17919,1,0
1217,8.24417,5.65983,0,1
1218,8.24341,5.66093,0,1
1219,8.24337,5.66099,0,1
1220,8.2402,5.6656,0,1
1221,8.23948,1.2435,1,0
1222,8.23933,0.0,1,0
1223,8.23607,5.6716,0,1
1224,8.23366,5.6751,0,1
1225,8.22891,5.68199,0,1
1226,8.22356,5.68973,0,1
1227,8.2231,5.69039,0,1
1228,8.22261,5.69111,0,1
1229,8.21899,0.0,1,0
1230,8.21871,5.69673,0,1
1231,8.21432,5.70306,0,1
1232,8.2142,5.70324,0,1
1233,8.21377,5.70386,0,1
1234,8.21327,5.70457,0,1
1235,8.21318,5.70471,0,1
1236,8.21079,5.70814,0,1
1237,8.20973,5.70968,0,1
1238,8.20852,1.3169,1,0
1239,8.19829,1.71197,1,0
1240,8.19678,5.72825,0,1
1241,8.18529,0.0,1,0
1242,8.18384,5.74671,0,1
1243,8.18371,5.74691,0,1
1244,8.17949,0.0,1,0
1245,8.17516,5.75906,0,1
1246,8.16816,5.76898,0,1
1247,8.16798,5.76923,0,1
1248,8.16758,5.76981,0,1
1249,8.16602,5.77202,0,1
1250,8.1642,5.77459,0,1
1251,8.16302,0.0,1,0
1252,8.16091,0.75148,1,0
1253,8.15913,0.71666,1,0
1254,8.15716,0.0,1,0
1255,8.15678,5.78506,0,1
1256,8.1547,0.0,1,0
1257,8.15068,5.79366,0,1
1258,8.1476,5.79799,0,1
1259,8.14707,5.79873,0,1
1260,8.14349,5.80375,0,1
1261,8.13768,5.8119,0,1
1262,8.13754,5.8121,0,1
1263,8.13567,5.81471,0,1
1264,8.13451,5.81634,0,1
1265,8.13313,5.81827,0,1
1266,8.12919,5.82377,0,1
1267,8.12617,5.82798,0,1
1268,8.12476,5.82994,0,1
1269,8.12271,4.07309,1,0
1270,8.11987,5.83676,0,1
1271,8.11896,5.83802,0,1
1272,8.11256,5.84691,0,1
1273,8.11158,5.84827,0,1
1274,8.10365,5.85925,0,1
1275,8.1029,1.21578,1,0
1276,8.10125,5.86257,0,1
1277,8.0972,5.86817,0,1
1278,8.09708,0.0,1,0
1279,8.09603,5.86978,0,1
1280,8.0909,2.4497,1,0
1281,8.0871,2.87685,1,0
1282,8.08283,0.0,1,0
1283,8.07861,5.89373,0,1
1284,8.07421,2.62172,1,0
1285,8.07388,5.90022,0,1
1286,8.0738,5.90032,0,1
1287,8.07309,0.0,1,0
1288,8.06944,2.06054,1,0
1289,8.06878,0.0,1,0
1290,8.06874,0.66313,1,0
1291,8.06738,5.9091,0,1
1292,8.06633,5.91053,0,1
1293,8.06584,5.91119,0,1
1294,8.06514,5.91215,0,1
1295,8.06463,5.91285,0,1
1296,8.06006,5.91908,0,1
1297,8.0493,5.93369,0,1
1298,8.04864,5.93459,0,1
1299,8.04459,5.94008,0,1
1300,8.03228,5.95672,0,1
1301,8.03071,5.95884,0,1
1302,8.02677,5.96414,0,1
1303,8.02557,5.96576,0,1
1304,8.02438,5.96735,0,1
1305,8.01827,3.66972,1,0
1306,8.01825,5.97559,0,1
1307,8.01718,5.97702,0,1
1308,8.01422,5.98099,0,1
1309,8.01113,5.98514,0,1
1310,8.01094,0.0,1,0
1311,8.00925,5.98765,0,1
1312,8.00795,5.98938,0,1
1313,8.00744,0.86461,1,0
1314,8.00437,5.99417,0,1
1315,7.99915,4.02002,1,0
1316,7.99914,6.00114,0,1
1317,7.99624,6.00502,0,1
1318,7.99518,6.00642,0,1
1319,7.99448,6.00736,0,1
1320,7.99186,6.01084,0,1
1321,7.99047,6.01269,0,1
1322,7.98916,6.01443,0,1
1323,7.98675,6.01763,0,1
1324,7.98627,6.01826,0,1
1325,7.98494,6.02003,0,1
1326,7.98484,6.02016,0,1
1327,7.98294,3.37505,1,0
1328,7.9827,6.023,0,1
1329,7.98068,6.02568,0,1
1330,7.97905,0.68842,1,0
1331,7.97831,6.02881,0,1
1332,7.97564,6.03234,0,1
1333,7.96603,6.04503,0,1
1334,7.96458,6.04693,0,1
1335,7.96176,6.05065,0,1
1336,7.96146,6.05105,0,1
1337,7.95682,6.05714,0,1
1338,7.95681,0.9328,1,0
1339,7.95678,6.05719,0,1
1340,7.95664,6.05738,0,1
1341,7.95164,6.06394,0,1
1342,7.95013,6.06593,0,1
1343,7.94993,0.0,1,0
1344,7.94459,6.07317,0,1
1345,7.94385,6.07415,0,1
1346,7.94337,6.07477,0,1
1347,7.94127,6.07752,0,1
1348,7.9411,6.07774,0,1
1349,7.93989,6.07932,0,1
1350,7.93867,6.08092,0,1
1351,7.92925,1.02805,1,0
1352,7.92773,0.83798,1,0
1353,7.92257,6.10188,0,1
1354,7.9219,6.10274,0,1
1355,7.9195,0.0,1,0
1356,7.91677,6.10939,0,1
1357,7.9164,6.10988,0,1
1358,7.91632,6.10998,0,1
1359,7.91586,0.98044,1,0
1360,7.90992,6.11827,0,1
1361,7.90736,6.12157,0,1
1362,7.89666,6.13537,0,1
1363,7.89477,6.1378,0,1
1364,7.89069,0.0,1,0
1365,7.88773,6.14684,0,1
1366,7.88761,6.147,0,1
1367,7.88729,6.14741,0,1
1368,7.88416,1.41616,1,0
1369,7.882,6.15419,0,1
1370,7.88053,6.15608,0,1
1371,7.8788,6.15829,0,1
1372,7.87551,6.16249,0,1
1373,7.8735,6.16506,0,1
1374,7.86932,6.1704,0,1
1375,7.86845,4.08724,1,0
1376,7.8668,6.17362,0,1
1377,7.86303,6.17841,0,1
1378,7.86275,6.17876,0,1
1379,7.86192,6.17982,0,1
1380,7.86158,6.18025,0,1
1381,7.86125,6.18067,0,1
1382,7.85997,6.1823,0,1
1383,7.85732,6.18567,0,1
1384,7.85456,6.18917,0,1
1385,7.85028,6.1946,0,1
1386,7.84754,6.19808,0,1
1387,7.84596,6.20007,0,1
1388,7.84564,0.0,1,0
1389,7.84367,0.06447,1,0
1390,7.84352,6.20315,0,1
1391,7.84178,6.20537,0,1
1392,7.8406,6.20685,0,1
1393,7.83953,6.2082,0,1
1394,7.8345,6.21455,0,1
1395,7.83447,6.21458,0,1
1396,7.83406,0.0,1,0
1397,7.83399,6.21519,0,1
1398,7.83312,6.21629,0,1
1399,7.83285,0.0,1,0
1400,7.83257,6.21698,0,1
1401,7.83092,6.21906,0,1
1402,7.83092,0.0,1,0
1403,7.83051,6.21957,0,1
1404,7.83003,6.22017,0,1
1405,7.82745,2.41989,1,0
1406,7.82613,6.22509,0,1
1407,7.82553,0.0,1,0
1408,7.82474,6.22683,0,1
1409,7.82247,6.22968,0,1
1410,7.8146,3.37615,1,0
1411,7.81245,6.24224,0,1
1412,7.81194,6.24288,0,1
1413,7.81182,6.24303,0,1
1414,7.8116,6.24331,0,1
1415,7.81156,2.43704,1,0
1416,7.80939,6.24607,0,1
1417,7.80322,0.0,1,0
1418,7.80261,6.25454,0,1
1419,7.80137,2.11987,1,0
1420,7.79993,3.81276,1,0
1421,7.79295,6.26657,0,1
1422,7.79268,6.26691,0,1
1423,7.79133,6.26859,0,1
1424,7.79107,6.26892,0,1
1425,7.78716,6.27376,0,1
1426,7.78418,6.27746,0,1
1427,7.78371,6.27805,0,1
1428,7.7836,6.27819,0,1
1429,7.78001,0.13703,1,0
1430,7.77881,1.5657,1,0
1431,7.77867,0.07586,1,0
1432,7.77744,6.28581,0,1
1433,7.77649,6.28699,0,1
1434,7.77615,6.28741,0,1
1435,7.77558,1.3398,1,0
1436,7.77496,6.28888,0,1
1437,7.77428,6.28972,0,1
1438,7.76972,6.29535,0,1
1439,7.76531,0.97234,1,0
1440,7.76407,6.30232,0,1
1441,7.76239,1.98096,1,0
1442,7.76224,6.30457,0,1
1443,7.76158,6.30538,0,1
1444,7.7482,6.32182,0,1
1445,7.74485,6.32592,0,1
1446,7.74248,0.0,1,0
1447,7.73603,6.33671,0,1
1448,7.73529,6.33761,0,1
1449,7.73251,0.0,1,0
1450,7.72827,6.34617,0,1
1451,7.72737,6.34727,0,1
1452,7.72467,6.35055,0,1
1453,7.72077,6.35528,0,1
1454,7.72066,6.35543,0,1
1455,7.72013,6.35607,0,1
1456,7.7174,6.35938,0,1
1457,7.71252,6.3653,0,1
1458,7.7112,6.3669,0,1
1459,7.70403,0.2944,1,0
1460,7.69256,6.38941,0,1
1461,7.69052,6.39186,0,1
1462,7.68752,6.39547,0,1
1463,7.68514,6.39833,0,1
1464,7.68309,0.0,1,0
1465,7.67961,6.40497,0,1
1466,7.67928,6.40536,0,1
1467,7.67883,1.45588,1,0
1468,7.67854,6.40625,0,1
1469,7.67781,6.40713,0,1
1470,7.67733,6.4077,0,1
1471,7.6749,6.41061,0,1
1472,7.67442,6.41118,0,1
1473,7.67407,6.4116,0,1
1474,7.67339,6.41242,0,1
1475,7.6702,6.41623,0,1
1476,7.67015,6.41629,0,1
1477,7.66907,3.51151,1,0
1478,7.66845,6.41832,0,1
1479,7.66585,0.73717,1,0
1480,7.66041,6.42792,0,1
1481,7.65409,6.43544,0,1
1482,7.6498,6.44054,0,1
1483,7.64654,6.44441,0,1
1484,7.64257,6.44911,0,1
1485,7.63742,0.12392,1,0
1486,7.63617,6.45669,0,1
1487,7.63267,6.46083,0,1
1488,7.63102,1.03474,1,0
1489,7.62811,0.92131,1,0
1490,7.6252,6.46965,0,1
1491,7.62511,6.46976,0,1
1492,7.6238,1.39674,1,0
1493,7.62313,6.47209,0,1
1494,7.62272,6.47257,0,1
1495,7.61934,6.47654,0,1
1496,7.61785,6.47829,0,1
1497,7.61497,6.48168,0,1
1498,7.61305,6.48394,0,1
1499,7.6122,6.48494,0,1
1500,7.60654,6.49158,0,1
1501,7.60638,6.49176,0,1
1502,7.60574,6.49251,0,1
1503,7.60262,6.49617,0,1
1504,7.59889,0.13251,1,0
1505,7.59629,6.50357,0,1
1506,7.59622,6.50365,0,1
1507,7.59208,6.50848,0,1
1508,7.59201,6.50856,0,1
1509,7.59073,6.51006,0,1
1510,7.58941,6.51159,0,1
1511,7.58901,1.46171,1,0
1512,7.58776,6.51351,0,1
1513,7.58696,6.51445,0,1
1514,7.58634,6.51517,0,1
1515,7.57935,6.5233,0,1
1516,7.57926,0.63048,1,0
1517,7.57912,6.52357,0,1
1518,7.57618,0.0,1,0
1519,7.57523,6.52808,0,1
1520,7.57405,0.13443,1,0
1521,7.56907,2.75865,1,0
1522,7.56404,6.54105,0,1
1523,7.56362,6.54154,0,1
1524,7.56334,6.54186,0,1
1525,7.56241,6.54293,0,1
1526,7.56115,6.54439,0,1
1527,7.55786,6.54819,0,1
1528,7.55568,1.13771,1,0
1529,7.55175,6.55523,0,1
1530,7.55019,6.55702,0,1
1531,7.55006,6.55718,0,1
1532,7.54485,6.56318,0,1
1533,7.54399,6.56417,0,1
1534,7.53819,6.57082,0,1
1535,7.53248,0.0,1,0
1536,7.5302,6.57997,0,1
1537,7.52798,6.58251,0,1
1538,7.52352,0.9557,1,0
1539,7.52341,6.58774,0,1
1540,7.52339,6.58776,0,1
1541,7.52331,4.22321,1,0
1542,7.52297,6.58824,0,1
1543,7.51805,0.6805,1,0
1544,7.51232,1.10076,1,0
1545,7.50594,6.60763,0,1
1546,7.50371,6.61017,0,1
1547,7.50305,0.73182,1,0
1548,7.49659,4.4248,1,0
1549,7.49589,6.61903,0,1
1550,7.49135,6.62418,0,1
1551,7.49054,6.62508,0,1
1552,7.48229,6.63441,0,1
1553,7.48202,6.63471,0,1
1554,7.4812,6.63564,0,1
1555,7.47745,6.63986,0,1
1556,7.476,6.64149,0,1
1557,7.47311,0.0,1,0
1558,7.47248,6.64545,0,1
1559,7.46646,6.65222,0,1
1560,7.46388,3.70432,1,0
1561,7.46157,0.0,1,0
1562,7.45796,6.66174,0,1
1563,7.45768,0.0,1,0
1564,7.45337,6.66687,0,1
1565,7.45297,6.66732,0,1
1566,7.45297,1.86888,1,0
1567,7.44544,6.67574,0,1
1568,7.44529,0.0,1,0
1569,7.44323,6.6782,0,1
1570,7.44132,6.68033,0,1
1571,7.43811,6.6839,0,1
1572,7.43155,6.69119,0,1
1573,7.4182,6.70599,0,1
1574,7.41801,6.7062,0,1
1575,7.41698,2.54766,1,0
1576,7.41673,6.70761,0,1
1577,7.41445,6.71014,0,1
1578,7.41324,6.71147,0,1
1579,7.40743,6.71789,0,1
1580,7.39845,0.46311,1,0
1581,7.39018,6.73686,0,1
1582,7.39013,0.14278,1,0
1583,7.38571,6.74176,0,1
1584,7.38501,6.74253,0,1
1585,7.38193,6.7459,0,1
1586,7.37763,6.7506,0,1
1587,7.37679,6.75151,0,1
1588,7.37515,1.86973,1,0
1589,7.36853,6.76053,0,1
1590,7.36524,6.76411,0,1
1591,7.36181,6.76784,0,1
1592,7.35901,6.77089,0,1
1593,7.356,2.80088,1,0
1594,7.35579,6.77439,0,1
1595,7.3545,6.77579,0,1
1596,7.35249,6.77797,0,1
1597,7.35095,0.0,1,0
1598,7.34682,6.78412,0,1
1599,7.34513,6.78594,0,1
1600,7.34475,6.78635,0,1
1601,7.33991,1.07235,1,0
1602,7.33823,6.7934,0,1
1603,7.3343,6.79765,0,1
1604,7.3318,6.80034,0,1
1605,7.32942,1.9576,1,0
1606,7.32816,6.80427,0,1
1607,7.327,6.80552,0,1
1608,7.32311,6.80971,0,1
1609,7.32193,6.81098,0,1
1610,7.31395,6.81954,0,1
1611,7.31256,0.0,1,0
1612,7.31103,6.82267,0,1
1613,7.31007,3.04047,1,0
1614,7.30825,6.82565,0,1
1615,7.30772,3.40775,1,0
1616,7.30096,6.83345,0,1
1617,7.30078,6.83363,0,1
1618,7.29675,6.83794,0,1
1619,7.29612,0.0,1,0
1620,7.2954,6.83938,0,1
1621,7.29475,6.84007,0,1
1622,7.2931,6.84183,0,1
1623,7.29252,6.84245,0,1
1624,7.29029,6.84483,0,1
1625,7.28732,6.84799,0,1
1626,7.28583,1.77867,1,0
1627,7.28006,0.0,1,0
1628,7.27541,6.86064,0,1
1629,7.27422,6.8619,0,1
1630,7.27233,6.8639,0,1
1631,7.27003,0.0,1,0
1632,7.2697,6.8667,0,1
1633,7.26545,0.0,1,0
1634,7.26294,6.87384,0,1
1635,7.26077,4.69114,1,0
1636,7.25291,6.88443,0,1
1637,7.24996,0.0,1,0
1638,7.24883,2.1083,1,0
1639,7.24859,6.88897,0,1
1640,7.24195,6.89596,0,1
1641,7.24166,6.89626,0,1
1642,7.23855,6.89952,0,1
1643,7.23826,6.89983,0,1
1644,7.23725,0.0,1,0
1645,7.23535,6.90288,0,1
1646,7.22764,2.0513,1,0
1647,7.2232,3.8139,1,0
1648,7.22089,6.918,0,1
1649,7.21588,6.92322,0,1
1650,7.20804,6.93139,0,1
1651,7.20743,6.93202,0,1
1652,7.20566,6.93386,0,1
1653,7.20421,0.0,1,0
1654,7.20053,6.93919,0,1
1655,7.19942,6.94034,0,1
1656,7.19605,6.94383,0,1
1657,7.18774,6.95244,0,1
1658,7.18346,0.0,1,0
1659,7.17927,6.96118,0,1
1660,7.16936,1.02404,1,0
1661,7.16452,6.97636,0,1
1662,7.16193,6.97903,0,1
1663,7.15702,6.98406,0,1
1664,7.15397,6.98718,0,1
1665,7.15332,6.98785,0,1
1666,7.15298,2.54218,1,0
1667,7.15272,6.98846,0,1
1668,7.14999,1.56537,1,0
1669,7.14817,0.0,1,0
1670,7.14762,6.99368,0,1
1671,7.14079,7.00065,0,1
1672,7.1383,3.43941,1,0
1673,7.13531,7.00624,0,1
1674,7.13454,7.00703,0,1
1675,7.13312,7.00846,0,1
1676,7.13265,7.00895,0,1
1677,7.12211,7.01966,0,1
1678,7.12129,7.02049,0,1
1679,7.11998,0.0,1,0
1680,7.11703,7.0248,0,1
1681,7.1169,7.02493,0,1
1682,7.11045,0.0,1,0
1683,7.10889,2.15829,1,0
1684,7.10657,2.94775,1,0
1685,7.10597,7.03599,0,1
1686,7.09662,7.04543,0,1
1687,7.09402,7.04804,0,1
1688,7.09162,1.38836,1,0
1689,7.08939,7.0527,0,1
1690,7.08893,7.05316,0,1
1691,7.08874,7.05335,0,1
1692,7.0879,7.05419,0,1
1693,7.08622,0.0,1,0
1694,7.08353,0.0,1,0
1695,7.08148,7.06064,0,1
1696,7.08093,7.06119,0,1
1697,7.07863,7.06349,0,1
1698,7.07314,5.19747,1,0
1699,7.07286,7.06928,0,1
1700,7.07269,7.06945,0,1
1701,7.07225,7.06989,0,1
1702,7.07094,3.65148,1,0
1703,7.07015,7.07199,0,1
1704,7.06714,7.07499,0,1
1705,7.06439,7.07774,0,1
1706,7.05816,0.17814,1,0
