leaf_index,r0,r1,r2,r3,r4,r5,is_dominated,ground_truth_pareto
911,4.9159,2.582,5.85135,1.59935,4.44503,3.55143,0,1
912,4.91187,0.99821,1.8991,1.3567,0.0,2.47781,1,0
913,4.90692,0.07176,3.96208,3.43055,2.43464,6.52095,0,1
914,4.90651,2.36366,3.36829,3.36124,2.60647,6.39549,0,1
915,4.9012,0.37654,7.32831,2.71938,3.79532,0.57693,0,1
916,4.89566,4.49658,2.72715,6.54156,0.9303,2.1722,0,1
917,4.89212,0.06018,2.26579,0.46101,7.72472,3.32354,0,1
918,4.89172,0.5816,0.60013,1.01778,8.39986,1.944,0,1
919,4.89054,0.0,0.0,1.57935,3.16184,3.57842,1,0
920,4.88258,4.52385,4.90014,4.48032,3.37025,0.502,0,1
921,4.88249,0.0,0.0,0.38175,5.78792,1.50299,1,0
922,4.87922,0.80159,3.34381,1.5119,6.47028,4.49658,0,1
923,4.87863,2.8627,2.68563,4.59208,1.78035,6.04438,0,1
924,4.87702,0.37661,3.06446,5.12008,2.42394,5.88143,0,1
925,4.87649,0.57163,3.18709,2.5653,1.13768,7.60661,0,1
926,4.87182,0.0,0.24943,1.26383,0.0,3.46778,1,0
927,4.86803,0.0,0.0,2.74976,0.0,4.2441,1,0
928,4.86543,2.79606,2.29311,4.98965,3.49872,5.11015,0,1
929,4.85929,3.05409,0.88327,4.56618,6.07074,2.92845,0,1
930,4.85925,2.67633,5.80864,5.51304,1.39762,1.77138,0,1
931,4.8589,4.67242,3.50698,3.93296,1.38816,4.98653,0,1
932,4.85752,0.92301,6.611,5.07611,1.68798,1.79751,0,1
933,4.85166,4.8768,1.88376,5.94668,3.70964,0.07267,0,1
934,4.84976,1.3798,5.62113,1.27975,2.11008,6.07361,0,1
935,4.84861,3.04568,7.97617,1.30763,0.87936,1.05468,0,1
936,4.8451,1.85352,1.86213,0.22223,0.16787,8.33933,0,1
937,4.84446,1.79698,4.95348,3.29666,2.95234,5.40193,0,1
938,4.84388,1.46936,1.70737,1.67121,5.20367,6.44915,0,1
939,4.84344,0.0,0.16802,0.0,1.444,2.19001,1,0
940,4.84006,4.2122,1.56121,6.37235,2.11159,3.36574,0,1
941,4.82951,1.33618,0.07392,3.70605,7.24037,2.95418,0,1
942,4.82609,3.60779,0.19798,7.83005,0.61543,1.40181,0,1
943,4.82194,5.99327,4.40855,2.52527,1.27623,3.65903,0,1
944,4.82147,0.32941,5.50201,3.63747,2.94739,4.94514,0,1
945,4.81892,0.33828,0.0,4.4117,0.94955,0.0,1,0
946,4.81789,3.90837,5.84777,3.93401,2.90143,1.84971,0,1
947,4.81698,2.59069,5.01038,3.28695,5.48875,2.01265,0,1
948,4.81627,2.09572,3.22341,6.80243,0.35185,3.95276,0,1
949,4.81604,6.21396,2.13428,2.35513,4.83755,2.16536,0,1
950,4.81337,7.30374,0.8033,2.52014,3.68006,1.71684,0,1
951,4.80874,3.71203,1.02885,0.35048,7.74433,1.39315,0,1
952,4.80867,0.56092,2.95714,5.90599,1.47826,5.5454,0,1
953,4.8086,1.2983,6.01367,4.24823,2.74861,3.66404,0,1
954,4.80714,1.12224,4.01989,7.32587,0.99794,2.19275,0,1
955,4.80455,0.07225,4.40592,5.44119,5.26353,0.43319,0,1
956,4.80406,0.13017,2.69215,4.75195,5.3561,4.28807,0,1
957,4.80301,2.89187,0.78379,7.4064,1.91158,3.07327,0,1
958,4.79675,8.23412,1.15363,0.15477,2.33429,1.54492,0,1
959,4.78634,0.43199,3.18451,6.1424,1.31055,5.22653,0,1
960,4.78236,0.52133,0.87936,4.93108,0.91631,7.13644,0,1
961,4.77529,3.54969,1.48039,4.77574,1.00062,6.21255,0,1
962,4.77326,7.07347,0.09544,3.39687,2.45321,3.10096,0,1
963,4.77253,3.11794,4.85264,3.99649,3.99079,3.47203,0,1
964,4.76956,3.0647,4.81673,5.52632,3.68579,0.72993,0,1
965,4.76865,0.0,0.48237,4.39345,2.34109,1.08342,1,0
966,4.7653,6.06323,3.27484,2.08263,3.73576,3.39284,0,1
967,4.76448,2.35268,3.43413,6.74991,3.44279,1.59919,0,1
968,4.76073,1.93825,1.63815,3.48996,7.27981,2.39157,0,1
969,4.75779,1.69686,5.93409,5.76226,1.37002,2.04696,0,1
970,4.75705,1.6074,7.87913,0.322,2.85582,2.10872,0,1
971,4.7526,2.09595,0.68895,6.75184,2.96292,4.26368,0,1
972,4.75156,4.62667,3.38138,0.09341,6.66218,0.43539,0,1
973,4.75017,1.86892,3.4783,2.42377,3.67628,6.51573,0,1
974,4.74805,3.43844,0.51727,7.51456,2.92228,0.59773,0,1
975,4.74658,6.40578,5.52742,1.50001,0.04012,1.90578,0,1
976,4.74466,3.54039,1.34563,4.90683,6.24797,0.17052,0,1
977,4.74233,8.0093,1.45248,2.67313,0.72857,1.89085,0,1
978,4.74136,1.38629,4.12975,7.44394,1.75433,0.23026,0,1
979,4.74031,2.6117,1.29485,2.81578,4.78487,6.18129,0,1
980,4.73532,1.59112,7.01702,4.39427,2.47123,0.62447,0,1
981,4.73026,1.64713,6.14934,2.43825,2.08157,5.17873,0,1
982,4.72881,1.46797,5.23001,2.15423,3.91559,5.3064,0,1
983,4.72542,2.33513,7.16114,2.10334,3.61398,1.85761,0,1
984,4.72505,0.0869,3.4217,7.40465,1.46832,2.99558,0,1
985,4.72446,0.17906,0.28815,3.61441,7.85784,1.65978,0,1
986,4.72392,1.88075,5.55448,5.56247,2.53477,2.43494,0,1
987,4.72171,7.30298,1.26852,1.90304,1.23035,4.19851,0,1
988,4.72065,1.69108,0.0,0.6792,2.55739,1.58425,1,0
989,4.72046,2.29421,0.10614,4.35186,7.29166,0.57925,0,1
990,4.71772,5.65006,0.58379,2.0711,0.221,6.41411,0,1
991,4.71392,1.75884,0.31397,2.27072,3.01469,7.76803,0,1
992,4.70638,0.0755,0.06126,0.53274,3.52681,8.06959,0,1
993,4.70625,0.82855,5.77534,2.56057,6.03733,0.89678,0,1
994,4.70222,1.02349,0.14556,1.84401,0.0,3.34937,1,0
995,4.69842,2.52267,4.71683,6.17417,3.20282,0.96651,0,1
996,4.69826,3.80109,2.226,6.8072,2.12925,2.76609,0,1
997,4.69727,0.84201,0.33958,7.63561,1.93328,3.88217,0,1
998,4.69238,4.63547,2.52052,2.61721,3.97493,5.24319,0,1
999,4.69174,3.46911,5.58216,2.13612,1.96875,5.13355,0,1
1000,4.68993,3.84633,0.00403,3.87897,3.42048,6.03856,0,1
1001,4.6895,4.99526,3.2632,2.45867,3.30006,5.04698,0,1
1002,4.68929,0.0,0.0,0.73118,1.2348,0.0,1,0
1003,4.68632,0.46533,2.30006,6.23902,0.92992,5.72201,0,1
1004,4.68573,4.94241,4.61074,1.21841,5.25016,1.81903,0,1
1005,4.68031,5.73463,4.81455,0.83473,4.61643,0.14356,0,1
1006,4.67999,6.48159,0.00271,0.77474,3.02283,5.13312,0,1
1007,4.67904,2.6864,4.42386,4.70459,3.85194,3.78797,0,1
1008,4.67872,1.22463,3.07605,3.58919,4.89803,5.50226,0,1
1009,4.67871,0.0,0.0,1.63736,4.0851,0.0,1,0
1010,4.6784,1.5383,5.66072,3.53254,5.41135,1.39312,0,1
1011,4.67454,6.82163,0.97017,2.3166,4.99133,0.62674,0,1
1012,4.67195,3.08907,0.32519,7.41675,2.21888,2.9314,0,1
1013,4.66834,0.0,2.61222,0.75577,0.0,5.69261,1,0
1014,4.66702,0.74742,1.11068,8.30323,2.59787,0.85682,0,1
1015,4.66678,5.79911,6.42132,0.23135,1.70584,0.62822,0,1
1016,4.66561,0.0,0.0,3.45881,4.14169,0.0,1,0
1017,4.66054,0.51981,0.66952,0.0,0.0,5.07651,1,0
1018,4.65675,0.59052,0.31798,7.31607,4.79219,1.17258,0,1
1019,4.65256,2.66998,7.24,0.30031,4.12756,1.29625,0,1
1020,4.64784,0.03441,3.41484,2.10982,7.80692,1.15584,0,1
1021,4.63917,6.57029,2.60678,1.05664,3.4321,3.95199,0,1
1022,4.63515,0.08946,0.01333,7.2857,1.38984,4.84708,0,1
1023,4.63277,2.77938,2.30003,0.36386,6.84054,4.31241,0,1
1024,4.63211,3.80685,0.36712,7.21243,1.63001,3.03984,0,1
1025,4.6309,6.64506,3.13504,3.67396,1.31167,3.05795,0,1
1026,4.62904,5.53801,2.04013,5.19583,0.07011,4.0913,0,1
1027,4.62888,3.5069,2.99343,2.15712,0.88307,7.20289,0,1
1028,4.62818,2.15922,7.55693,0.78777,4.02314,0.06503,0,1
1029,4.62493,2.59664,4.88634,5.61111,3.09114,2.63657,0,1
1030,4.6231,1.75208,0.39571,8.07284,1.71385,2.70049,0,1
1031,4.61701,1.59769,3.35403,1.16503,3.76232,7.02629,0,1
1032,4.61574,1.13328,0.12958,0.67708,6.91816,5.39207,0,1
1033,4.61525,7.85831,1.7819,2.71952,2.5247,0.03632,0,1
1034,4.61495,5.16519,4.24439,4.47856,2.91704,2.33273,0,1
1035,4.61477,5.13687,6.81564,1.82419,0.10116,1.58921,0,1
1036,4.61458,4.95421,0.51965,5.00191,3.63742,3.95492,0,1
1037,4.61314,3.28206,4.2747,5.07775,1.65861,4.59776,0,1
1038,4.61048,6.67681,0.15419,2.43722,1.64944,5.04769,0,1
1039,4.60927,3.66516,1.61966,5.97137,2.9373,4.29103,0,1
1040,4.60336,0.30515,4.21021,0.34711,5.60683,5.42523,0,1
1041,4.60075,3.16851,5.22807,3.53004,0.32842,5.37512,0,1
1042,4.59959,0.00051,4.073,4.7381,6.2952,0.41885,0,1
1043,4.59595,1.01971,1.47918,2.37703,0.0,0.0,1,0
1044,4.59513,0.08643,7.50271,0.76478,4.31069,1.84925,0,1
1045,4.5942,4.87876,6.85037,1.2613,0.51281,2.51189,0,1
1046,4.59272,5.47624,5.3407,2.86867,0.80297,3.39421,0,1
1047,4.59014,5.24413,1.04315,0.83349,3.11011,6.3225,0,1
1048,4.57407,7.53975,4.10085,1.11816,0.93598,1.81293,0,1
1049,4.5718,0.12503,4.56889,6.08014,1.4486,4.37513,0,1
1050,4.57009,2.09153,0.0,2.59688,0.0,2.50291,1,0
1051,4.56865,5.40463,3.87185,1.7916,5.53244,1.05281,0,1
1052,4.56692,6.78117,5.00698,1.83982,1.80731,1.19908,0,1
1053,4.56629,1.28374,4.31762,2.93256,0.21506,7.08611,0,1
1054,4.56559,5.95406,3.20937,1.31742,0.84211,5.56415,0,1
1055,4.56534,2.20593,6.43243,3.52522,4.47424,0.6851,0,1
1056,4.56022,3.74463,1.71294,4.69496,6.07043,1.83171,0,1
1057,4.55769,2.55963,1.68857,0.61202,4.64068,6.92199,0,1
1058,4.55518,0.71702,5.49621,6.16097,0.78854,3.15413,0,1
1059,4.55486,2.23419,1.05651,6.08654,4.14281,4.35162,0,1
1060,4.55065,6.88861,3.65253,1.74639,3.52904,1.73025,0,1
1061,4.54362,6.38559,2.36712,0.03664,5.71381,0.57237,0,1
1062,4.54306,3.66135,1.39509,0.0,1.42282,0.65597,1,0
1063,4.54017,7.34806,2.29386,1.96235,4.01865,0.36154,0,1
1064,4.5358,3.86728,2.32044,6.35538,4.18352,1.09251,0,1
1065,4.53376,2.60405,6.40367,0.73493,5.32773,1.65292,0,1
1066,4.53327,4.91784,3.98993,2.80093,4.20619,3.71585,0,1
1067,4.53178,6.24087,2.19191,0.57484,5.76529,1.46325,0,1
1068,4.52665,3.56807,3.79358,0.10574,3.3359,6.42243,0,1
1069,4.52186,0.1782,0.48746,8.14864,0.16831,3.58536,0,1
1070,4.52087,5.42659,2.69708,2.90523,3.3516,4.81311,0,1
1071,4.52063,4.19745,3.14005,2.17254,6.13484,3.11916,0,1
1072,4.51827,2.22439,2.75268,5.84006,0.57415,5.71175,0,1
1073,4.51671,2.73789,3.73392,5.4698,4.7765,2.32967,0,1
1074,4.51636,1.81758,1.20637,3.03358,1.70905,7.9196,0,1
1075,4.51341,2.41329,4.53424,5.307,4.68184,1.77817,0,1
1076,4.51219,1.36328,1.97995,8.28834,2.08731,0.8989,0,1
1077,4.50952,6.69243,4.48378,3.61658,0.22189,1.28159,0,1
1078,4.50309,0.1797,4.80769,7.34524,1.24247,1.0391,0,1
1079,4.50217,0.0,0.0,0.0,3.21824,3.75015,1,0
1080,4.5006,3.31264,2.29023,6.02937,4.86519,1.8715,0,1
1081,4.49868,4.59535,2.21626,3.45003,5.53934,3.33854,0,1
1082,4.49744,2.5304,0.7256,2.11634,2.32472,7.93476,0,1
1083,4.49523,3.55511,0.05976,7.73193,1.77626,2.05245,0,1
1084,4.48784,5.12592,0.26939,1.36214,6.34488,3.3762,0,1
1085,4.48367,3.31807,1.73069,4.13127,1.35996,6.85383,0,1
1086,4.48133,3.86399,2.62442,1.62074,5.5029,5.01906,0,1
1087,4.47972,2.88577,1.93902,6.44439,2.42915,4.51816,0,1
1088,4.4782,6.11456,1.83009,3.06105,4.00894,3.7104,0,1
1089,4.47122,0.70768,7.76293,4.31366,0.74679,0.28093,0,1
1090,4.46951,0.43332,0.5466,6.77204,3.68265,4.48492,0,1
1091,4.46904,6.09076,2.36719,3.33176,1.68893,4.83463,0,1
1092,4.46881,0.44637,4.04605,7.37843,2.6621,1.38992,0,1
1093,4.46712,1.39877,0.79303,6.51589,2.87954,5.16825,0,1
1094,4.4666,1.10749,2.31353,5.16296,5.61901,3.90399,0,1
1095,4.46646,1.58026,3.32887,0.97786,3.96093,7.05882,0,1
1096,4.46261,4.58462,3.48794,2.96129,2.32805,5.7194,0,1
1097,4.46204,0.56826,4.32291,4.78476,0.1755,6.17697,0,1
1098,4.4573,2.31042,1.4494,6.53796,0.28851,5.46493,0,1
1099,4.45711,5.23799,5.73905,1.21197,4.17884,0.91068,0,1
1100,4.45679,5.68488,5.17285,2.81094,2.73884,2.37867,0,1
1101,4.45153,0.91567,7.41864,4.29603,2.25462,0.8775,0,1
1102,4.44778,6.24135,4.6159,3.58858,2.62224,0.4496,0,1
1103,4.44708,5.29516,3.51579,0.85676,5.26345,3.37432,0,1
1104,4.44529,1.59007,2.86915,0.59902,0.95869,8.2584,0,1
1105,4.43962,6.67516,4.11315,3.78202,1.44927,1.55239,0,1
1106,4.43882,3.11055,1.42895,7.67596,0.63084,3.04322,0,1
1107,4.4361,5.03985,5.38627,3.05437,3.30334,2.38071,0,1
1108,4.43596,7.01996,1.11597,5.33338,0.85496,0.78816,0,1
1109,4.43557,6.75902,1.35145,5.6834,0.15146,0.70061,0,1
1110,4.43312,0.0,2.91085,0.0,1.71991,0.0,1,0
1111,4.42262,4.98926,0.68883,4.32846,1.01516,5.94198,0,1
1112,4.41971,1.70104,3.99471,1.31193,1.48961,7.5944,0,1
1113,4.41847,3.25757,6.21775,4.4356,1.04673,3.23028,0,1
1114,4.41618,4.97475,4.47177,5.46601,1.67804,1.74913,0,1
1115,4.41466,4.49528,0.0,1.34415,0.0,0.0,1,0
1116,4.41431,5.93667,5.40095,3.56611,1.54522,0.99731,0,1
1117,4.40472,3.82554,1.02682,4.89303,6.31029,1.07132,0,1
1118,4.40087,3.0273,2.49791,4.78338,2.5292,5.9959,0,1
1119,4.40068,2.41351,3.09097,0.59598,2.85903,0.0,1,0
1120,4.39955,0.0,0.0,5.14283,1.11245,0.0,1,0
1121,4.39579,4.95444,3.10032,3.12876,5.51042,2.52283,0,1
1122,4.39386,7.85837,0.13619,2.45258,1.09272,3.42232,0,1
1123,4.39235,1.90473,0.09217,5.68435,1.49587,6.52083,0,1
1124,4.39072,2.05358,0.0,0.0,0.0,2.06527,1,0
1125,4.38982,5.68677,0.66408,3.91176,5.51764,1.48421,0,1
1126,4.38885,2.43747,0.00525,0.60746,8.54927,1.15657,0,1
1127,4.38756,2.9867,2.75237,2.34906,7.40733,1.96641,0,1
1128,4.3871,4.06623,2.89327,0.35618,4.63787,5.84906,0,1
1129,4.38169,3.02996,4.92444,4.69654,3.11525,3.95065,0,1
1130,4.38148,1.6519,0.99345,8.27741,0.04338,2.92739,0,1
1131,4.37911,0.00451,4.16999,0.08835,2.75389,7.47281,0,1
1132,4.36566,0.85107,2.85771,7.19574,3.17138,3.19592,0,1
1133,4.36521,0.0,3.62186,1.15581,0.0,0.04033,1,0
1134,4.35577,4.55047,3.93537,5.89689,2.16405,2.3188,0,1
1135,4.35331,2.33832,3.29577,2.757,6.42086,3.98628,0,1
1136,4.35123,3.35203,5.29132,2.89627,1.41423,5.60751,0,1
1137,4.3446,5.64543,5.64063,3.58566,1.2656,1.72573,0,1
1138,4.34456,4.1605,0.90729,0.75005,0.03683,7.90114,0,1
1139,4.34258,1.71297,1.82537,3.61128,6.14319,4.90873,0,1
1140,4.3418,0.96176,1.82447,5.66321,6.22062,2.47528,0,1
1141,4.3388,0.0,2.33823,0.0,0.0,1.00114,1,0
1142,4.33858,0.71165,6.53844,0.48892,3.72012,4.88269,0,1
1143,4.33442,3.28041,5.98913,5.8512,0.03882,0.58646,0,1
1144,4.33246,0.0,0.0,0.0,6.28589,0.0,1,0
1145,4.33155,1.44837,0.0,1.45357,2.71124,0.0,1,0
1146,4.33148,3.48992,1.90359,4.60525,5.06743,4.30673,0,1
1147,4.33027,1.55599,1.60213,6.00845,1.91979,6.03935,0,1
1148,4.32903,1.19886,3.36152,2.81352,6.91913,3.56821,0,1
1149,4.32731,3.63833,5.1282,5.2308,3.75201,0.54745,0,1
1150,4.3247,5.26899,0.45486,3.05823,6.41299,1.68773,0,1
1151,4.32084,4.13881,3.59807,1.371,3.27737,6.21561,0,1
1152,4.32025,0.55223,4.61019,0.5222,1.91131,7.47334,0,1
1153,4.31776,2.39472,5.3402,5.78042,2.97059,2.2061,0,1
1154,4.31656,0.0,3.67267,3.01349,0.0,0.0,1,0
1155,4.31234,5.39205,1.6322,6.41512,0.05733,2.91691,0,1
1156,4.31055,5.0254,1.79173,5.97209,3.73851,1.81985,0,1
1157,4.31036,3.43825,2.92925,1.9043,0.44407,7.56275,0,1
1158,4.30853,2.37846,4.70681,3.67897,5.99884,2.02597,0,1
1159,4.3082,2.08138,2.3722,7.66318,1.64345,3.17092,0,1
1160,4.30685,4.57956,2.76805,6.20829,3.59132,1.17307,0,1
1161,4.3037,2.04649,8.13973,2.5713,2.08771,0.25426,0,1
1162,4.29572,5.95653,0.91713,2.32431,1.30247,6.17467,0,1
1163,4.29349,0.95628,1.94651,4.87325,6.7374,2.77873,0,1
1164,4.28917,0.12509,1.83014,4.6317,5.85762,4.74063,0,1
1165,4.28111,2.73377,5.28952,3.10002,5.08568,3.278,0,1
1166,4.27716,1.07216,0.56876,0.93275,0.19347,8.90648,0,1
1167,4.27505,0.48915,0.73786,5.29794,4.81086,5.45231,0,1
1168,4.27412,3.21096,3.16884,6.73063,3.57664,1.81282,0,1
1169,4.27303,1.28906,0.70125,1.49037,7.57373,4.47271,0,1
1170,4.27014,2.41874,0.81613,1.78603,2.07011,0.0,1,0
1171,4.269,3.44268,1.53902,6.44803,2.84181,4.23109,0,1
1172,4.26451,0.64903,3.80229,6.31256,1.93997,4.82943,0,1
1173,4.2644,2.34791,6.71273,5.28459,0.90599,1.57914,0,1
1174,4.26438,5.37346,4.11878,3.89015,3.52376,2.90286,0,1
1175,4.26028,0.72028,8.93596,0.61641,1.04863,0.01494,0,1
1176,4.25662,1.86475,3.38177,2.26873,6.33742,4.65376,0,1
1177,4.25612,1.22652,0.99614,1.43288,8.28445,2.95017,0,1
1178,4.25435,2.34323,5.63933,1.90406,5.30796,3.57881,0,1
1179,4.25315,4.04391,6.64596,1.19453,0.76176,4.40244,0,1
1180,4.25122,6.38809,4.14557,2.00897,1.75943,4.09904,0,1
1181,4.24936,2.68455,2.47993,5.02645,4.76206,4.54353,0,1
1182,4.24756,2.03266,4.65215,0.33481,7.08163,2.43359,0,1
1183,4.24531,3.1183,5.82071,2.9409,1.41406,5.2654,0,1
1184,4.24358,5.06317,0.93467,1.60467,7.22242,0.8628,0,1
1185,4.24179,5.2981,0.20281,1.94752,2.86785,6.47138,0,1
1186,4.24099,5.88358,2.62267,3.10959,2.6721,4.86924,0,1
1187,4.23994,0.34557,2.31217,1.01633,6.91363,5.26556,0,1
1188,4.23874,6.66731,2.57862,4.5161,2.7923,1.65486,0,1
1189,4.23811,3.48288,2.38321,4.31896,2.86746,6.11167,0,1
1190,4.23609,3.74643,5.97562,0.64588,5.05102,2.52623,0,1
1191,4.23404,1.04567,5.23262,6.76449,2.03058,1.92811,0,1
1192,4.22926,1.91802,4.95239,6.44902,1.21383,3.29319,0,1
1193,4.22759,0.24498,5.61215,4.42497,4.74218,2.91593,0,1
1194,4.22546,3.62814,3.51232,1.78206,0.27576,7.30712,0,1
1195,4.22278,0.60263,6.31213,1.0184,0.08384,6.3967,0,1
1196,4.22086,6.8131,2.44741,1.30073,5.25996,0.6459,0,1
1197,4.21875,0.33614,0.90523,5.51962,6.39254,3.1526,0,1
1198,4.21764,6.48001,0.3545,0.15662,1.72861,6.08956,0,1
1199,4.21679,0.0,4.34393,0.0,1.03911,1.14419,1,0
1200,4.21498,1.44154,2.13648,1.21455,5.9742,6.1988,0,1
1201,4.21338,1.21417,0.33866,3.44294,0.0,3.28217,1,0
1202,4.20716,1.82709,5.57833,3.82497,4.74869,3.26548,0,1
1203,4.20699,5.45766,4.09984,5.82131,1.03487,0.86481,0,1
1204,4.20697,8.3817,1.4504,1.97072,2.29848,0.88215,0,1
1205,4.20544,5.17369,4.18278,5.96513,0.48204,1.49546,0,1
1206,4.205,0.0426,2.13747,0.0,5.06039,0.35672,1,0
1207,4.20479,1.08186,1.70159,6.96342,0.66015,5.41562,0,1
1208,4.20425,3.51171,0.0223,7.57716,3.29277,1.31759,0,1
1209,4.20416,3.62294,6.3943,4.27602,2.92435,1.21495,0,1
1210,4.20114,1.04672,3.30739,8.23132,1.26915,0.97499,0,1
1211,4.19884,2.35069,1.70956,1.59581,1.09495,0.5543,1,0
1212,4.19856,0.0,0.70874,0.0,1.27457,5.61527,1,0
1213,4.19358,1.51931,0.51216,1.35756,6.93697,5.46614,0,1
1214,4.19298,1.05704,4.83424,3.97941,4.49109,4.68254,0,1
1215,4.19223,0.0,0.0,0.83595,0.0,3.00656,1,0
1216,4.19168,3.39487,4.28376,5.36837,1.04449,4.75855,0,1
1217,4.19063,0.26648,0.89718,5.60815,0.26064,7.07413,0,1
1218,4.19031,6.73837,3.10527,4.08645,2.27833,2.34586,0,1
1219,4.19026,0.10741,4.58872,3.7752,6.2766,2.77959,0,1
1220,4.18632,5.80109,0.35379,0.71955,2.27144,6.55894,0,1
1221,4.18253,5.7357,5.91826,0.93543,0.77125,3.62112,0,1
1222,4.18192,3.4457,8.03093,2.00664,1.22865,0.77885,0,1
1223,4.18152,5.41487,4.84905,3.13765,4.45016,0.17913,0,1
1224,4.18024,4.6468,3.16156,2.51154,0.07781,6.68008,0,1
1225,4.17841,0.0,4.99477,0.0,0.0,0.0,1,0
1226,4.17833,8.06035,2.0847,1.18104,3.22712,1.19045,0,1
1227,4.1719,2.75333,0.9251,5.35359,6.66463,1.03941,0,1
1228,4.1695,0.11576,4.52542,2.16523,6.7267,3.49081,0,1
1229,4.16512,2.7365,2.71759,3.90862,3.53238,6.32637,0,1
1230,4.16085,1.98317,2.08112,0.34235,6.57291,5.57699,0,1
1231,4.15603,1.9372,7.60771,3.39359,0.56608,3.0431,0,1
1232,4.15457,4.18967,4.93648,0.78729,6.32154,0.48547,0,1
1233,4.15317,1.93296,2.43316,6.60453,1.15132,5.30559,0,1
1234,4.14767,7.95483,2.46706,1.23311,0.23613,3.44309,0,1
1235,4.14541,3.08338,1.33382,6.1563,5.79458,0.22791,0,1
1236,4.14153,7.2336,3.78774,2.08298,2.6364,2.21051,0,1
1237,4.14137,0.8078,1.99037,2.26898,7.17692,4.64526,0,1
1238,4.13963,2.88321,2.62376,6.15027,5.42967,0.59932,0,1
1239,4.13911,0.03167,5.92807,0.94535,4.42865,5.2171,0,1
1240,4.13893,7.80053,2.91488,2.8985,2.26304,0.0424,0,1
1241,4.13654,8.03012,0.38193,2.32424,1.34964,3.32217,0,1
1242,4.13603,0.5567,0.11653,6.08479,6.73836,0.37368,0,1
1243,4.13596,1.26243,3.39335,3.6354,5.13914,5.49167,0,1
1244,4.13574,6.75925,4.51873,0.40432,3.5399,2.02359,0,1
1245,4.13201,0.31896,6.6429,4.09423,2.29288,4.0837,0,1
1246,4.12719,0.89005,4.23786,7.94661,0.22158,1.00844,0,1
1247,4.12351,2.25369,5.25659,3.90042,3.4295,4.82815,0,1
1248,4.12325,0.0,3.39442,3.39268,2.76034,0.17599,1,0
1249,4.12222,0.23495,1.87745,4.9858,3.69362,6.39736,0,1
1250,4.12196,2.5308,1.60595,3.02975,7.24582,3.51341,0,1
1251,4.12098,3.3879,5.12139,3.51597,3.97093,4.14496,0,1
1252,4.1182,0.41954,1.02167,4.69919,0.98167,7.66646,0,1
1253,4.11329,0.43526,6.59277,1.67307,3.69317,4.79459,0,1
1254,4.11176,4.75257,2.99153,4.30769,5.37967,2.01501,0,1
1255,4.10945,1.97373,4.96118,3.74586,6.19962,1.46178,0,1
1256,4.10715,2.96594,0.32888,3.57446,7.74877,1.1858,0,1
1257,4.10685,0.0,0.26444,2.00318,0.0,1.10139,1,0
1258,4.1055,2.51022,6.25883,2.47515,1.64054,5.37149,0,1
1259,4.10498,0.88693,1.2013,8.34173,2.60489,2.13293,0,1
1260,4.10236,1.10891,1.07934,0.0,0.0,0.0,1,0
1261,4.09755,6.53373,1.81725,2.20494,5.62034,0.87637,0,1
1262,4.09744,7.6678,0.0527,3.02504,0.6177,3.85755,0,1
1263,4.09657,1.38984,2.72179,7.72363,0.97839,3.64233,0,1
1264,4.09161,1.03185,1.77246,1.12845,0.00918,4.01707,1,0
1265,4.09154,4.64353,0.89227,5.80176,4.45423,2.72034,0,1
1266,4.09111,3.40555,4.68935,4.87886,3.83855,3.33726,0,1
1267,4.08916,2.14994,0.0,2.46255,0.13,0.0,1,0
1268,4.08846,5.68403,1.01935,0.8284,1.93462,6.74598,0,1
1269,4.08799,3.81804,0.77256,1.11197,7.37303,3.53779,0,1
1270,4.0857,1.32284,1.77796,2.68035,4.79137,6.94654,0,1
1271,4.08553,0.0,0.0,0.0,2.66424,4.75861,1,0
1272,4.08432,0.30188,7.70777,2.3635,0.51479,4.23868,0,1
1273,4.08329,6.55333,3.25567,1.84637,2.3839,4.54854,0,1
1274,4.08329,0.48241,1.19306,0.2775,0.98242,0.9341,1,0
1275,4.08129,4.25069,1.79524,1.40171,1.96039,7.49959,0,1
1276,4.08106,5.0372,4.19796,5.99882,1.76775,1.1126,0,1
1277,4.07918,3.63381,0.90534,2.83041,0.0,0.0,1,0
1278,4.07759,2.60442,1.5369,5.0458,6.24074,3.1339,0,1
1279,4.07612,1.20474,3.01342,0.17527,8.4911,0.85071,0,1
1280,4.07432,1.06479,7.81962,3.19432,0.41241,3.27809,0,1
1281,4.07341,1.52844,3.92719,1.73432,6.38456,4.67739,0,1
1282,4.0663,0.14033,0.97139,0.9822,0.33604,0.0,1,0
1283,4.06384,3.49378,6.74532,3.05872,0.58862,4.00964,0,1
1284,4.05832,6.0067,3.35453,2.50348,4.98006,2.26457,0,1
1285,4.05345,5.1848,2.16435,4.86319,4.8566,2.18308,0,1
1286,4.05337,4.16867,3.31142,1.24965,2.52678,6.87609,0,1
1287,4.05226,4.25449,2.51768,4.21499,6.36984,0.89375,0,1
1288,4.05212,1.53393,2.40904,0.94819,1.28842,8.53609,0,1
1289,4.04499,3.74543,2.56972,6.68938,0.11637,4.27143,0,1
1290,4.04298,3.82275,7.28368,1.18947,0.54406,3.77864,0,1
1291,4.04129,0.87464,0.40578,5.83312,4.65132,5.20368,0,1
1292,4.03895,1.75799,2.4729,0.43342,2.14607,8.34791,0,1
